,Importance
x.a.b.mean,0.015448056192868076
x.a.b.sd,0.0009619920359569343
x.a.b.mad,0.0005416386339590739
x.a.b.q001,0.07602975851215944
x.a.b.q005,0.026419512204476425
x.a.b.q05,0.008341902926509132
x.a.b.q095,0.00037111585160718135
x.a.b.q099,0.000315742397137746
x.a.m.cx,0.000806553758262672
x.a.m.cy,0.0007914943799614263
x.a.m.majoraxis,0.0018041241722254922
x.a.m.eccentricity,0.0007017647067311813
x.a.m.theta,0.00036263149243918495
x.a.h.asm.s1,0.0
x.a.h.con.s1,0.01689974045329913
x.a.h.cor.s1,0.03230587669951408
x.a.h.var.s1,0.0
x.a.h.idm.s1,0.0
x.a.h.sav.s1,0.0008242704447674589
x.a.h.sva.s1,0.0003572843287941824
x.a.h.sen.s1,0.0
x.a.h.ent.s1,0.0
x.a.h.dva.s1,0.0007397060878520557
x.a.h.den.s1,0.0037045367883743437
x.a.h.f12.s1,0.0008081748206034012
x.a.h.f13.s1,0.00019032522429261563
x.a.h.asm.s2,0.0
x.a.h.con.s2,0.0007669483217914617
x.a.h.cor.s2,0.0
x.a.h.var.s2,0.0
x.a.h.idm.s2,0.0012047423087953434
x.a.h.sav.s2,0.0011063188040496815
x.a.h.sva.s2,0.0
x.a.h.sen.s2,0.00044486712613307094
x.a.h.ent.s2,0.0
x.a.h.dva.s2,0.0
x.a.h.den.s2,0.0
x.a.h.f12.s2,0.0003775180835342591
x.a.h.f13.s2,0.0003405582711602779
x.a.h.asm.s4,0.0004535105312368404
x.a.h.con.s4,3.6294163809493085e-05
x.a.h.cor.s4,0.0
x.a.h.var.s4,0.0
x.a.h.idm.s4,0.0
x.a.h.sav.s4,0.009909350285443892
x.a.h.sva.s4,0.000735647346591865
x.a.h.sen.s4,0.001366285933841035
x.a.h.ent.s4,0.0
x.a.h.dva.s4,0.000566685930777628
x.a.h.den.s4,0.0
x.a.h.f12.s4,0.0
x.a.h.f13.s4,0.0003365895752582824
x.a.h.asm.s8,0.0012653283715868212
x.a.h.con.s8,0.0010393043194584623
x.a.h.cor.s8,0.00045330669900834697
x.a.h.var.s8,0.0016749316899743907
x.a.h.idm.s8,0.012287965284710928
x.a.h.sav.s8,0.0
x.a.h.sva.s8,0.0
x.a.h.sen.s8,0.0
x.a.h.ent.s8,0.0001894454382826476
