# ROC Data for D019T01 classifier applied to D027T01 data for channels Actin_DAPI
# AUC: 0.829952126849
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.004268943436499467,0.044571428571428574
0.9,0.014941302027748132,0.10857142857142857
0.8,0.02774813233724653,0.21142857142857144
0.7,0.05549626467449306,0.3314285714285714
0.6,0.07897545357524013,0.4617142857142857
0.5,0.11419423692636073,0.552
0.4,0.17075773745997866,0.6651428571428571
0.3,0.21558164354322304,0.744
0.2,0.25720384204909286,0.8125714285714286
0.1,0.33511205976520814,0.888
0.0,1.0,1.0
