# ROC Data for D019T01 classifier applied to D020T02 data for channels Actin_DAPI
# AUC: 0.690651891736
Threshold,FalsePosRate,TruePosRate
2.0,0.0,0.0
1.0,0.00273224043715847,0.0
0.9,0.01366120218579235,0.0
0.8,0.01639344262295082,0.017595307917888565
0.7,0.03825136612021858,0.04398826979472141
0.6,0.05191256830601093,0.08211143695014662
0.5,0.09289617486338798,0.1348973607038123
0.4,0.12295081967213115,0.19941348973607037
0.3,0.16393442622950818,0.34017595307917886
0.2,0.21311475409836064,0.4838709677419355
0.1,0.33879781420765026,0.7302052785923754
0.0,1.0,1.0
