,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
IWR-1-endo,-0.0032590432946870244,0.006042982924403886,5.1426629680395965e-05,0.02790772586026098,-0.01884949089001053,0.01215902530839528,0.03586489815288895,-0.06419325861706679,0.05811412246021488,0.004718927323043071,-0.009187204208202118,0.004197174357945493,-0.02445046494363149,-0.012151384815691604,-0.1869939655055515,-0.030352330200402768,-0.0701400692664447,0.010975772033455896,0.017402762942279028,-0.055370754842202996,-0.022718654729941452,-0.05437776367419719,-2.876182088418222e-06,0.0028688096527119743,0.03853187663922872
AT9283,-0.04271257745410012,0.034202680691455586,0.07407465866118891,-0.015957625563065615,-0.09071337914280983,0.0822973938515579,0.26191318918054624,-0.11085069797561595,0.030510102052115334,-0.056908421897505425,0.0020910163241805698,0.004460493948081861,0.02964933208321139,0.014556791449487369,-0.1678943193047508,0.04168800870685587,-0.14581769958224294,0.05335843386057206,0.31791785164318415,0.13463569432890324,-0.0044327708124273675,0.09394872119396243,-0.11679941095044914,0.012841544013169582,-0.034859607324748174
BIO,-0.011073179382456232,0.02624682534402094,0.03217043279621505,-0.022550008069560305,-0.03777749258716755,0.05929546187274894,0.11858164664740947,-0.06926617670816816,0.023287775623837374,-0.0318903035300556,-0.0015699444398415679,0.006591201845508205,0.018326439632604805,0.028816491693650616,-0.13173296121686645,-0.002646452020628008,-0.10652012622443038,0.02249017326536522,0.1017274627475803,-0.00688125498359647,-0.055782169963464266,0.032951833938435635,-0.030737436845367082,-0.007199791362727709,0.054006973419007676
Lenvatinib (E7080),-0.010953381600137752,-0.006573451208055543,-0.013913233213238105,0.008849725160629294,-0.018299413355357175,0.010402225904392748,-0.02143652178291896,-0.017517619493531943,0.010744061772581078,0.005120903076743245,0.028842494001287255,-0.026200431092039417,-0.04386646383404142,0.0010159791103546648,-0.06993172177731398,0.052452945701410195,0.003990329765297908,0.05811397463961495,0.013043430470792133,0.06542100827998933,-0.048785614157056435,0.015314573283720309,-0.04471328774938965,0.03705587197836687,-0.0507540021450573
K02288,-0.001970779215425434,-0.019662174991342662,-0.006071183474891825,0.017501625821249,0.02225454397548091,-0.006613633121207052,0.028520619239363314,-0.011265038550422029,0.04094719749324426,-0.035909559922621834,0.003835735915289204,0.050255774310981036,0.0053003206091601675,0.03893151602538927,-0.07972749463343025,0.016503920248518773,-0.008651734600073452,-0.006337494986401531,0.0011366049950119286,0.013472069349157017,0.03554547520520919,0.01133755871005858,0.05196687431931969,-0.026374292363617057,0.0178372027166638
WZ8040,-0.012150636364925927,0.0032464373968446127,0.017270863120863327,-0.08167507866294252,-0.0785108159120059,0.08990043675613822,0.13268489585402846,-0.03277761239715644,-0.03025994893629801,-0.025246497017322907,-0.020101987083092278,0.020239388879463173,0.04340881508366732,0.05466365811881365,0.0545631449247978,0.09571094170662989,0.023455014370323164,-0.02610407726645339,-0.058159932592170095,0.019049877069531918,-0.029528151719158104,0.06999283534071443,0.030897682188630288,0.08184377684122565,0.013010318813916044
Filgotinib (GLPG0634),-0.011394575214257584,0.04769225065118547,0.0791851196656539,-0.00928246880598216,-0.07614873537316161,0.05796972518960257,0.11141939209632148,-0.0693874508776133,0.011616574496374604,-0.006967783477187644,0.0271982694792037,-0.0036069377156148713,-0.000909283828739948,-0.04986996396914024,-0.09606046224536217,0.07131337318559121,-0.033730807740981555,0.0037695846495244753,0.05462810707933594,0.01712742708473348,-0.022136744699788605,0.03359272759633549,-0.042130238963852984,0.015129208903582728,-0.06662900108536365
DMSO,0.0005047584927430816,-0.0007801787138468979,-0.0020575361581304115,3.162846378672347e-05,0.0034825743115459774,-0.0014082968424023244,-0.00286604956143941,0.0018533986362163953,0.0017739729555750496,0.00036764605890149117,-0.0014146688607357069,0.0015034293602003048,0.0002842295265780659,0.0021070190584832997,0.001030531123857267,0.00036431761234532415,0.006567595116852699,-0.0009789496640585202,-0.00012181570103678144,-0.001268369522079258,-0.004525847922199594,0.003842618925230225,-0.006374770214416642,0.004504756853837745,0.005614546929892385
AG-1024,-0.01343935707661833,0.005035819034610424,0.02274883881849425,-0.007950339192485566,-0.0031646542017924216,0.021142109943145925,0.008386770430264959,-0.07047911458088138,0.047866198427759396,-0.06414581758495662,-5.782642458226732e-05,-0.005310754178927071,-0.08245377539573528,0.048910996163364605,-0.15028307461924711,0.00010931287724991038,-0.03652785963968417,0.010945028881775062,-0.061662363259709155,0.008248045797316177,0.011852720116153464,0.05885970868150882,-0.05173009041329306,0.034452241809239455,-0.04495184151943613
GNF-5,-0.015122555965842019,0.016487856655779277,0.028461372972498428,-0.018853971603669462,-0.03741248848193057,0.027853785069586114,0.09618489491045298,-0.06678795132971341,0.04174850540659799,-0.03416610956057805,0.020151245064420613,-0.0004764293525054311,-0.004951865650613242,-0.0058878509527580765,-0.11534045939660645,0.040126027190066846,-0.07943829293178505,-0.008956001171531116,0.03494198382760063,0.04771127530475009,-0.035424221189653396,0.05673436391297809,-0.04875425186875919,-0.008148940963349966,0.0014672726098083442
BX-912,-0.030972966545407266,0.008158269448070193,0.04994515147292983,-0.05557896759245358,-0.035139493375064446,0.11735551631025143,0.1430782190147744,-0.08705114320873458,0.052896373044091546,-0.09949328943565416,-0.025665927611337597,0.07267571850232508,0.03549955198295681,-0.026475225795647594,-0.15342273930067996,-0.014218062819639565,-0.05186472044016619,0.022724099791576118,0.019233770310846436,0.059554667704651676,-0.026943783639920393,-0.003141261596144146,-0.036776976839895434,0.04570474655978414,0.017738169394070642
Aurora A Inhibitor I,-0.02269377544156928,-0.01595120316803328,0.01815231714401832,-0.008897672613521954,-0.007019465074917482,0.036247924232323536,0.07444348423753736,-0.0848786468242287,0.032931968409103306,-0.06366951043014182,0.008684069607766303,-0.006497781643174071,-0.0419430430853278,0.019747484460415562,-0.1657028909727727,-0.03524036531497104,-0.006646937052933541,0.021699723766397016,0.06222418804415517,0.003520180752806782,0.03529453488464361,-0.0015942538817106209,0.03721334468103873,-0.08436192093876853,-0.05721622789606755
VX-11e,-0.05009553688359505,0.03247259888993266,0.028288017480583134,-0.1533572354066204,-0.13682806476595583,0.16939380978366264,0.1865584128147696,-0.07362719676680692,0.048102222023543535,-0.04795526468300281,0.06358297199038179,-0.0068267168655231315,-0.050781288579981,-0.08983966757996995,0.02150922893345077,0.19505654741590236,-0.19495039640031558,-0.024123344992244188,0.16437200209200392,0.0889220333892666,-0.041136380458011386,0.16203231235989363,-0.24765671305927262,0.17927749046633845,0.21138404828657845
Pimasertib (AS-703026),-0.028247387835848924,0.04324490577466815,0.0766750755832779,-0.05488894943836492,-0.08572633528980168,0.10052724930359258,0.16087728281971428,-0.09353363783769739,0.04051235741434311,-0.03678781406558671,0.0459627863839588,-0.0012191649294115378,-0.03744995842405795,0.015007209561607638,-0.08499632940183302,0.1277454758477091,-0.0751840778043791,0.024221848791831486,0.13562489234096325,0.06724346842131157,-0.042370959414004414,0.10324043655379682,-0.12316638547343191,0.11331401546879198,0.10445719236157196
Quizartinib (AC220),-0.02268809669404003,0.022122128405521874,0.03617734207297488,-0.02667841497520166,-0.0678027409911254,0.05856979886647299,0.10526271957517133,-0.048706853271561726,-0.006918679255327451,-0.04479288011497765,-0.008335563678135285,-0.0013842151646471048,-0.012530472978748864,0.0015484672163881717,-0.09026947089913713,0.05601947929957992,-0.07517587941027837,0.023914049514135272,0.058676299109160134,-0.004225487821703916,-0.05236220917661154,0.06171647917605707,-0.07399734092816115,0.0635642015349566,-0.00214878722020666
LJI308,-0.017810677926550743,-0.002225508886473823,-0.028091418059115615,-0.029162403062997923,-0.020785456966736466,-0.014609660494695073,-0.0015082399570431695,-0.0058487143534715225,-0.0063895226300993676,0.007033509729515827,0.03063936093830912,-0.002923003336637347,-0.03328963065913927,-0.008797043109692601,-0.0035887822616214467,0.06174419620479101,-0.01833694135760246,0.01414816037896384,0.07077084053894747,-0.03677539011109436,0.00420787856250682,-0.013987360365767986,-0.1452109630248136,0.0589708629987286,0.06328903147038537
PHT-427,-0.0060847389530554515,0.007421234179262169,0.028412763182725037,-0.008687577331846958,-0.02569583403996096,0.020379531224973886,0.030387797216260188,-0.03502484427883305,0.03759924764175636,0.0014401504663234823,0.05603191271182149,0.013126522625471787,-0.09287073245156095,0.0018813710373473485,-0.10194394091203289,0.013564744571206096,0.034967528686431326,0.029946855541466068,0.008051168342082516,0.06309867161954455,0.029193837931957116,0.047985360523510816,-0.056210771028482,-0.05593233318430384,-0.0800996013708912
BIRB 796 (Doramapimod),-0.009578490772431354,-0.01635647793430487,0.008687132359514755,0.009354597538280617,-0.022733043324256123,0.01729090040524798,0.03244636482053603,-0.04500172960671997,0.036374751942999814,0.00900514263109111,-0.03292206117059456,-0.011370146185563566,-0.025858218320751563,0.010478404062963836,-0.07981451312093975,0.04828227219230322,-0.05410276717041068,0.01900334217241246,0.026834868507394204,-0.02217813075034338,-0.00010458319540033179,0.008310863640704422,-0.05770220832910714,-0.06381442733540377,-0.017265596842108356
VE-821,-0.0016061821351673368,0.001420425008192926,0.02331137173029895,-0.0023658034014856057,-0.020585815281706183,0.06554197111092984,0.07040248211082449,-0.03007131134324644,0.00948288126702326,0.007767617830548364,0.003356840621186183,-0.0049775771577771685,-0.008216231371207697,0.1059438315750284,-0.0869564028068745,0.005810216574936236,0.006110745612838571,0.00037160093531139206,0.022793348004544495,0.04671492413779309,0.04271339611620774,-0.011485801667792676,-0.04983941032574959,-0.05193211840417208,-0.06559209297355315
AZD8330,-0.05068130597920715,0.0029881729149682347,0.018238474958947936,-0.09504484967238461,-0.13043143282859138,0.11779452575306196,0.204405279780004,-0.0712374836733297,0.043469665543428786,-0.023370524746239067,0.030802945842077184,-0.03305321336263879,-0.04794657691208288,0.051447485226746324,-0.014858466463373087,0.20316109776304098,-0.15744261604216891,-0.01289462234855796,0.11950452810527916,0.08926756371788039,-0.0935779136835196,0.1651490711723157,-0.17533685115277658,0.2787219846165386,0.08988867530266684
GSK461364,-0.026234654660312818,0.03153878572655071,0.05299769552067858,-0.027094774929510797,-0.054481950597955645,0.06912305862764437,0.1302734996075322,-0.09413272997360618,0.029582504782484097,-0.03857059316387059,0.014090874084203175,-0.006569710813483858,0.013590832726171453,-0.007836677008453535,-0.10776973928304608,0.054851692261496776,-0.08583229003448352,0.023997861209269757,0.13794670378561807,0.08691206830252028,-0.0415318494770351,0.09120322801887927,-0.09482584190544555,0.03557965697125701,-0.018225848115118484
BMS-582949,-0.008241991107220997,0.03990072920040043,0.057131495555426,-0.015903871974062032,-0.0652172909052588,0.05150815671454524,0.10238520390165866,-0.0737421487965122,0.019597505762592962,-0.0067773950844889855,0.020825483225176515,-0.0042243494789013705,-0.006925250248509651,-0.03100100753815762,-0.10052219788782794,0.05633516487778754,-0.04601962483830504,0.008339189248940641,0.06279440771317499,0.03776411478463453,-0.019697778708215638,0.0450015126478365,-0.05238193015499933,0.007258913937097963,-0.07319604967401498
Mubritinib (TAK 165),-0.020089237987504595,-0.01300745592106738,0.0222114923757814,-0.02546067948507172,-0.12745342028248413,0.03155825072443032,0.2392355338991742,-0.13295343812916274,0.051919261736529096,0.024060100737201565,0.014164763617990656,0.01623970468989699,0.004504907343691666,0.1817747557451067,-0.14469028160789343,0.07275267254409806,-0.149606142539169,0.006952012806469806,-0.043785846464918995,0.037469998177301046,-0.012469482368526505,-0.03794643074734956,-0.219617284537836,0.10277103359045311,0.12889148348622534
Volasertib (BI 6727),-0.003471368896732082,0.029271288452175952,0.016104408218613413,-0.013606877914614474,-0.042877640719885465,0.05068269061605944,0.06105697699012963,-0.023177251774781766,0.03357355929497731,-0.020818286790720276,0.0589918499837762,0.03383480566617917,-0.05866064229198942,0.023836121302371886,-0.11905763170405811,0.03912296057217777,-0.015303507923999976,0.04950141328357079,-0.01160946035470954,-0.013419989008918193,0.002912861457025452,-0.007702858206677254,-0.04341880589235471,0.0032276740288196075,0.022245229960018216
Axitinib,-0.0007017619957288861,-0.004090271175372293,-0.015621019769091238,0.02079393253979391,0.00018186837193604667,0.02229325386705299,-0.03164141481513351,-0.03239006660207275,0.03593279812617166,-0.004099039262490501,-0.021181732843475895,-0.0008471084060244421,-0.01878856872246498,0.04718634004030246,-0.097545723797936,0.04480035393230015,0.03003225917992413,0.02830187957171022,-0.024108165569546397,0.07685784361783052,-0.022585697603330755,0.03574473529127443,-0.008201337444610001,0.005582762486168203,-0.051290121761318176
Enzastaurin (LY317615),-0.01688526215579278,0.011375464343072912,0.019666666890729163,-0.052432388955640286,-0.07878120151537196,0.06327375207620349,0.11760524111609054,0.021735708045983536,-0.037052816456321414,-0.0396973076400857,0.007803186113357499,-0.0021757432636654965,0.036885248113043376,-0.047325577527863025,0.08476334985753008,0.08382366366890236,-0.07019272376846172,-0.014478749670839976,0.09858596679300727,-0.08389548673674771,-0.03645646936807516,-0.010744986486952648,-0.09699111903252058,0.03163413918419697,-0.015243891651231873
"Dovitinib (TKI-258, CHIR-258)",-0.06376146785028156,0.020431284942489976,-0.07355592630535018,-0.15573215748647495,-0.11276068905961664,0.09321391091633524,0.1993812750644185,-0.09873081562532292,0.07462090927020393,-0.09650102890205116,0.039620757314061034,0.007923884369181223,-0.049099562453543855,0.06955915989041314,-0.14057536799360024,0.1535715912164286,-0.09170325204906431,0.04353158674524235,0.19853232690197595,0.16773656150809352,-0.08818757702015727,0.15603114489045797,-0.26087299553789084,0.10666529729154572,0.1542574816096853
Ruxolitinib (INCB018424),-0.005726668126604117,0.0016558517425690415,0.003007838587970009,-0.045905403266906675,-0.03812274968189555,0.05553120244170486,0.06930297708653557,-0.038894376839794284,0.03476084713809312,-0.03334078878971676,-0.010143887138620633,0.011601874426630063,-0.039953748172059114,0.032760606596906536,-0.0649706302390058,0.02029114592754939,-0.09516601467530797,0.002698717214307925,0.005719386212478828,0.029895188991981535,-0.03340071825506402,0.041528665465740175,-0.18005715526537452,-0.03962495454725178,0.13021280780282468
Nilotinib (AMN-107),-0.01294334706993471,-0.019051945673032058,-0.008025925458947357,-0.010652210564979319,-0.0030725944782732163,-0.006930265629090583,0.0011949307628874523,-0.03886322350049976,0.018937134516696864,-0.00859548374824626,0.014101878208240392,-0.015215081980255138,-0.010073287993787747,-0.05589332147619436,-0.1155366842267849,0.02139226467301755,-0.02032919513195787,0.006066382729343197,0.06205522683375235,0.022673051275939785,0.03490457634439812,0.020789932235116423,-0.09548660583069071,-0.005715796332824397,-0.01034458186888378
Semagacestat (LY450139),0.011128020887628348,0.014085390915286353,-0.0108856194403695,-0.007117015016634963,-0.01522943425679106,-0.011116167331670968,-0.004609852245733692,0.006220460873210605,0.008110191287051108,-0.004417365035820455,-0.01630040135998124,-0.006993433396838248,-0.015167986178820866,-0.06523967110532912,-0.048486908407880544,0.03733623891674644,0.04897459387414274,-0.014986760743260965,0.05882060120824313,-0.029069148076328606,-0.03686841555440777,-0.01939313784377904,0.007094572662627948,-0.046348277032764784,-0.05328444042970182
"Temsirolimus (CCI-779, NSC 683864)",-0.004518778653465883,0.014552225760030318,0.01786082320273196,-0.054535830422278275,-0.03967429893985393,0.051302854995362523,0.10444214910063006,-0.059014023091508494,0.008822611762626973,-0.018489088864187646,-0.020873751351226384,0.01737523892504899,0.015345552874664709,-0.008822395232541014,-0.004194686973594567,0.07532725194848458,-0.002433265770029382,0.04410250917616691,0.07704430021810378,0.017783981268201608,-0.0223867537134327,0.037293639365079734,-0.0671928999526443,-0.050647050481083734,0.0073210388557061416
DAPT (GSI-IX),-0.0007175984929718951,-0.0008914456264556746,0.029298640003950428,-0.03695633688379036,-0.053191409867386255,0.03682563999507721,0.11569555673299423,-0.004967414763405768,-0.000715191807657367,-0.03691721661397139,-0.0008352059474662233,0.007227493387575302,0.007898893024953831,0.02519811974655815,-0.00477139975668118,-0.03794861327445133,-0.006911202223512977,0.0017797468567040254,0.03912821507656635,0.008111802557891144,0.025121095473801053,-0.03267408429099418,0.047873727290455845,-0.025343741611652475,0.024238807913378152
Crizotinib (PF-02341066),-0.08001986768053514,0.033311947832392316,0.015555023577510891,-0.1577486933165094,-0.09824214028551234,0.1337621274211429,0.2834355300407569,-0.16227027604411354,0.07673437858580841,-0.119582780821654,0.017442275084341246,0.0008696494093820735,-0.023802643895825648,0.16204628720967018,-0.2441580014389376,0.14553922428890545,-0.1993644416991046,0.0485797146091342,0.26286846593559116,0.19914140687445134,-0.11147446611672943,0.16244422115113027,-0.3328135584557578,0.21867473502046733,0.22858531479605207
ICG-001,-0.009106227474105007,0.009233821787787413,0.004490536047050259,-0.027043842073038872,0.002694609865181452,0.024323578646378744,0.015308165852711483,-0.06405501466887563,0.038077995691083666,-0.029629768371995102,0.005171656662006747,-0.005374673525575527,-0.023098603945348874,0.002464578471411136,-0.13376999704141773,0.002718710099802227,0.004148031292558587,0.016717347522657362,0.016235628673122383,0.03470203438393452,-0.0362052078831885,0.04076290826186581,0.07203775222325295,-0.07405971174196808,0.007121739110210809
Brivanib (BMS-540215),-0.008018086903440204,0.017367312421373217,0.043589290272782785,-0.011261423467653558,-0.0519288514639891,0.04263962421184785,0.07748795947467682,-0.04759792208194727,0.027412140587230793,-0.007047068029845805,-0.0015505104560727062,0.009568830006329878,-0.014498347073921414,-0.015420574664304207,-0.09402170613545481,0.01593666838491741,-0.04022268393268435,0.005302673306010407,0.03675738471173297,0.024635187688910244,-0.007145679501623733,0.022322547186137357,-0.0697138726309329,0.015438303975000612,-0.034490810937334256
GW788388,0.006780882571129854,0.008420162724665807,-0.020705720701064665,-0.020440083351293527,-0.04200391861653037,0.031157922379895276,0.028446478632805215,-0.023772748117389515,0.0007263457852231078,0.016202184919849923,0.02825922124793832,-0.024389227438204965,-0.02551163728921364,-0.039858337647002966,-0.025631098932867045,0.009881504189975833,0.0022822201222407077,0.009392474983807386,0.007880312033088827,-0.03878304161147001,-0.05225513070248491,0.03278877068981284,0.0027077684195355796,-0.004591185078411143,-0.006828312159455938
U0126-EtOH,-0.004879625519132685,0.03561585180213277,0.0502215072540043,-0.028164651421082536,-0.06847966287096173,0.06381359686001353,0.09755595905651068,-0.05037816263484622,0.022673168610143034,-0.030452727595120514,0.021383746572161737,0.0002945708837502914,-0.03586314532481853,0.008063046605028077,-0.08949364456366338,0.012001707682182382,-0.03391552747937601,0.033064710117334695,0.03648088692678743,0.0326855273619946,-0.020755147714511153,0.04010739304865151,-0.03291968457254814,0.021440794268400874,-0.034074198281426514
S-Ruxolitinib (INCB018424),0.012265998352143398,0.008860047615800028,0.0112911063288759,0.02865507708276756,-0.006080035015568017,-0.011258229897775227,0.018708088570068993,-0.027111891926888808,0.013163997310018983,0.011705257613207034,-0.025691879042718004,-0.006393725916838909,0.013618690834732184,0.0144271044509502,-0.10594459262461708,-0.009540904201023104,-0.07538003850292266,-0.02545248973611831,0.051242828882583066,-0.009227431000123002,-0.03871409727402498,-0.008725519150318141,0.0006154828288005446,-0.08649308213802767,0.029539550265646215
GSK690693,-0.03047573792784884,0.008957194130224354,-0.008775567467935194,-0.10850439777427963,-0.039956018497949594,0.047977253757727184,0.013789303046100146,0.014061175316650357,-0.000966720422658512,-0.020817674785342924,-0.008927948788497654,-0.005416703359409458,0.01600003045899461,0.008684926130969002,0.16898131481930365,0.1707401285130631,0.03096121281372085,-0.0327119768292007,0.0014549342170166815,0.010680134706221634,-0.05979366409625535,0.12131395431962966,-0.12103884909419224,0.12342249331049686,-0.019262642277383384
SANT-1,0.006092688171279677,0.013541305401879556,-0.011454572268712847,0.005847343494285529,0.0015267929892258476,0.02096440481125831,-0.016503939426102492,0.0036318750621477,-0.010957230989929574,0.002667851936494353,0.010350669654057443,0.010295838579445682,-0.013708738732005371,0.012264221987295949,-0.009699933736488323,0.02077423343710074,0.024005382468713234,-0.02639639921849466,0.004220318078006829,0.007752330623129855,0.01931806927951115,-0.010082944314222875,-0.03298724999734972,0.0008432393074567557,-0.015097661748512606
