,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
SU11274,0.0016261487971687915,0.002533885799495271,0.0022049927852379634,0.003784886149972792,0.0036058907211613785,0.006926563144255291,0.004605167019236465,0.005422076212011268,0.007741791879539426,0.0030663776071019155,0.0031026659853231543,0.005578838513149885,0.003462438915299184,0.010211370145610086,0.00906981064808171,0.006726467622360462,0.011659828614066593,0.006578925329036001,0.010914583455513679,0.00664590412467658,0.007036607836779795,0.008908376104803033,0.005714920741788916,0.011247859528645194,0.006690515700092905
CHIR-98014,0.002242130257607257,0.0015114080429674199,0.0032174323760679416,0.004231817338182924,0.006257360313663449,0.006201234760847204,0.006445627306300579,0.004808754341439945,0.005438913456371128,0.00518180866496157,0.004799829564398975,0.004153706238221008,0.004448640056957557,0.005397797724783781,0.009115479571326867,0.006059481218028115,0.008892822847385844,0.004400013108521081,0.009370744170052422,0.010330064801594435,0.0061960601335078495,0.006266411001432283,0.012696579022638856,0.010477633356384903,0.0052327019521773675
Vatalanib (PTK787) 2HCl,0.004749742979798094,0.002070721116083057,0.0019735959178074805,0.00409985213586688,0.010991963277770477,0.004671516864918523,0.016188874660628304,0.009191637100932229,0.008319326340124736,0.005539401065823392,0.006479208833286469,0.0037898447679722276,0.007553573110242683,0.008572739987542495,0.009995751993107864,0.01574485119448685,0.016859999872268706,0.011418917843972583,0.012621618381990805,0.010709630567601557,0.009618160780486438,0.01219961127826805,0.01951241472452926,0.014310903351457889,0.009217197190654596
WHI-P154,0.0018531771714406517,0.00197206825346636,0.002069760787678973,0.0022029897846440926,0.003518715427745653,0.004445194596360195,0.00437411350796017,0.004547937509820549,0.0026947064806876393,0.0056254147630476195,0.0028310586208184093,0.004070940938149487,0.00392613337907083,0.004112524933618155,0.0032943239776614696,0.004886852942245647,0.007117823776374643,0.004813911826292539,0.007230617859519447,0.0056315400009484635,0.01175185711402889,0.005728252357831165,0.006222174050095408,0.0066602912305088234,0.009486441067559566
Foretinib (GSK1363089),0.0016887801228873448,0.002973493193375637,0.0025406229126985285,0.0050608104748991025,0.005875445261370064,0.006695006085375927,0.006441106302646271,0.00555078388504698,0.00666061964098556,0.00583605925448036,0.005628213840130698,0.004818723983355673,0.007975587507323,0.009720516111061481,0.004669888657712894,0.007451148376595781,0.011515082336748122,0.006823666552931985,0.012039667653549937,0.0076826649413556745,0.012199849471722037,0.007498740819055526,0.008272766423776895,0.010228503726681236,0.006494716983139796
IWR-1-endo,0.001953280916388934,0.002866741362834823,0.00191830867761061,0.0032904599315586687,0.004046039171001846,0.005250035710595198,0.0064085477501422345,0.005140538781253699,0.006333711983025969,0.0046616108972829294,0.004626967445125556,0.005858737176189263,0.004722108011479933,0.006725489725391873,0.01016037007906325,0.005258258880591812,0.008207464112779662,0.00833978962316438,0.00879794612851666,0.00838805148942263,0.009820174783162149,0.009486769822311534,0.01044841517663913,0.005855301441117578,0.011815746587823882
AT9283,0.001955437588069536,0.001459100437736174,0.0022302958861459025,0.002532432881343141,0.0038728707105180737,0.003911847923459677,0.006214332191397521,0.004850438463942842,0.0034414934163565325,0.003969242619417643,0.0049585608205303675,0.004178621755449236,0.0039008596466862753,0.0037432978229470825,0.006682775649340491,0.004390807235083607,0.011760399939658104,0.006163232443338914,0.009750340015774234,0.00602800608327861,0.009840400149955299,0.007237999810552278,0.01130720819809755,0.009718260613835471,0.008932102402654905
BIO,0.0013792503215964266,0.001928611304099808,0.0030046062074502184,0.003385183681081063,0.004237503155337901,0.003577933917446354,0.005711317927105311,0.004818010097693808,0.004836505190086864,0.005583673619113977,0.006134125445519121,0.003311573425252557,0.006414930863341052,0.00406007527111299,0.006355103607654093,0.0035381773266255877,0.00882169489329234,0.005701251706006389,0.011591763777042194,0.006606904213298065,0.00985548796172818,0.009319596482452728,0.0062264738365902985,0.009826412560239955,0.004960717596693024
Lenvatinib (E7080),0.001613789801904213,0.0024589714719159403,0.002402345581634312,0.0030525699556908626,0.003948176469276828,0.004756883454737378,0.0036696839234490676,0.00410252865294022,0.009345042589052142,0.005428125107421836,0.006967243223339367,0.004751630824596649,0.006836136766794679,0.005827684444452379,0.0074687414936219585,0.01614972864518479,0.010579741496360394,0.009945262139848296,0.009628596391884974,0.0072924785883025645,0.009850750972700705,0.008772386532113919,0.012180667802260955,0.01068454161038283,0.007849281018453587
K02288,0.0038249924079371295,0.0016321081988649642,0.0027923782941146388,0.0037118304063125528,0.007882971171535358,0.007192663288212782,0.007181972648523212,0.006172449845614029,0.004699699810648953,0.00659023130710054,0.010037474684384864,0.004180840454324717,0.008446327848250147,0.0057769898209553425,0.007260008939412972,0.00944304127396815,0.008432320051346495,0.006880293462543798,0.008501457972637651,0.004807337573898993,0.009172393333258805,0.012904967053992659,0.012303033493283856,0.007511784550682514,0.008905129666309134
WZ8040,0.002220215430249464,0.0014942015422357167,0.002117176859971157,0.0032488656714873675,0.0033156427865554013,0.004013813796093573,0.003956209149072633,0.004969043231356569,0.007848696700062548,0.006116649285182424,0.005346229409069131,0.007262651854160594,0.004594851837515241,0.008607120850092447,0.006338970512953987,0.01016904675891651,0.010661812403120755,0.009808733746412654,0.008859291451165437,0.006925141246609935,0.006394933192306651,0.011377313888347463,0.012508708423341177,0.010493202522583319,0.011240175202078151
Filgotinib (GLPG0634),0.0013660180438474613,0.0014778171891633774,0.0018382360433364356,0.002672370499969565,0.0023997777778831126,0.0036062042606941035,0.004251541893734357,0.00414769460166119,0.004407461609140914,0.00509993932687305,0.004590638751671756,0.00591763986953786,0.0059455253346964105,0.002967130953877233,0.005978431415658461,0.006031118877748214,0.00741847526034404,0.006688628709441318,0.007874731514927033,0.008811958520968435,0.005683654881249753,0.006131421897772607,0.006304520493120767,0.007770583859375399,0.0038700566061861817
DMSO,0.00032996406960634415,0.0003063623411264733,0.000327545590534478,0.0005787673632331056,0.0007971693216600534,0.0005346153509370181,0.0006805650157743694,0.0009307009867349657,0.0008595982229906081,0.0006660061004452297,0.0008923951833256744,0.0007982031430593684,0.0009077501925046511,0.0010134020743244865,0.0010052781111256287,0.0008888185783276944,0.0011589969262601738,0.0015265721061959445,0.001331964209471423,0.0010574298786731454,0.0012397413601498942,0.0015531382790967235,0.0009974279757134984,0.0016764545842320282,0.001180039380294814
AG-1024,0.001213627494606699,0.0036159724468136523,0.0036600354212270488,0.003424079000643404,0.005579028234459839,0.005832586585211574,0.0057690683922511695,0.005142579614642691,0.00753929602252857,0.0064337887920714555,0.003819447227051029,0.006533756164564116,0.005591335912202896,0.00736777372307075,0.003803029241253808,0.008920451279029896,0.011698100614142698,0.005624160631179354,0.012899710756401322,0.00685555254429879,0.009063706113580408,0.008207294590646315,0.011091357789642051,0.005920484605648853,0.010376472524204502
GNF-5,0.0014004321741324986,0.0021653589335766774,0.0024178835692061883,0.0023473092754119646,0.0034152152929177964,0.003237602758007609,0.005450557371695466,0.003893107318849354,0.005116571222799876,0.005982376360416476,0.004954604321521859,0.004148873975402982,0.004412103521661019,0.0035430909730462053,0.006561804855578105,0.0064923996489645065,0.008066715789917182,0.005100560682398143,0.007981351229387083,0.006281401789898946,0.0070534341188517174,0.0066175503215937905,0.008891017595160004,0.008994637498129699,0.006159693373033707
BX-912,0.0013289066892071817,0.002783496517189757,0.003514642406950528,0.0042101129713048085,0.0032744478512374705,0.005171929857617517,0.006411107578751841,0.003651497023133971,0.007525801351535556,0.005796327591846313,0.008963255508798122,0.004625115222045931,0.005996806270188239,0.004106728686894611,0.00837581296335099,0.007485572427237342,0.014102791666305256,0.007471510864993649,0.011903368962137614,0.01523388466646376,0.007367057041993706,0.011147432175023415,0.014512563003866505,0.007087226375957648,0.010208372840882631
Aurora A Inhibitor I,0.0017129935030878957,0.002210993337612244,0.0014381181675249429,0.0025432994741373576,0.005204801469849707,0.0045909206386660645,0.005930352315711097,0.0054587368810085244,0.00606358933158936,0.0048579630579858625,0.005834553219770696,0.0059842600655204145,0.006198974797919821,0.007164340282678493,0.008507623866017968,0.006917780803904788,0.010105680433746411,0.007616962716943661,0.012635203590231845,0.008012039245067753,0.007657984024009786,0.009698852287771412,0.009133695804055545,0.009029178620432152,0.008034909296827843
VX-11e,0.0020794225597266817,0.0011762651324047624,0.0019828866430674835,0.002500253035609706,0.005819149517422821,0.004994930136255228,0.008436205105921087,0.0029790090449662446,0.003305024874783179,0.0034770620814323387,0.002113837911056231,0.0028059409339616136,0.003396135035171416,0.0037077638722041993,0.0044987329132862635,0.002588550358531335,0.005829946406602871,0.005507125668435635,0.005964478805996564,0.004867674836982764,0.008220244042815041,0.005087959666012923,0.005948176516356081,0.004504586039317385,0.009291367466378908
Pimasertib (AS-703026),0.0010503419996796555,0.0011361862929256817,0.001585130189582466,0.002067759765169851,0.003274353767548836,0.003260255338186918,0.0037097589654171803,0.002054077616703221,0.0017330231629950777,0.003328618290556764,0.0029816969064034356,0.002526013715269894,0.002702325020244234,0.0031396742672456473,0.0034778119661370874,0.006043955309986398,0.005828344800679672,0.006196583156127792,0.0070287537553424765,0.004731020627403732,0.004055130259769514,0.005914267729543488,0.008045719173298911,0.004903914091850133,0.006539315823358505
Quizartinib (AC220),0.0019970386368303563,0.0026185559440383035,0.0038583702650490767,0.006656240056604528,0.007054119923558791,0.0056472429582208935,0.008266697135799212,0.006894467647832208,0.004577702534012836,0.006116237406264928,0.009425057616595874,0.006874349101288071,0.006900983215476643,0.0055783659688379466,0.011815719195740693,0.0061612141033575004,0.014470841311245429,0.00690458043093718,0.010401767862209194,0.007927855597704349,0.006075107316468516,0.00641437611514017,0.008504674422146627,0.013853391610289511,0.008514673613189977
LJI308,0.002067275483091429,0.0026048871678462085,0.001981891138704578,0.00353434831682342,0.006385124481693758,0.007628868089709591,0.006801140024291335,0.00705234977679579,0.006992885509840001,0.007135922634778877,0.0027629875467385812,0.005836916099500324,0.009345722319313143,0.006663742182556338,0.006439787156984737,0.008502819744382167,0.005535083475731134,0.003983943728521802,0.006562025234656827,0.01216508785045719,0.012017220817138598,0.0071278627616835994,0.012822256477582332,0.005871763832964915,0.007570283971352843
PHT-427,0.0016505160498839536,0.0013367501272640175,0.002095887965385018,0.006056193499237926,0.007160699145499263,0.005160233865897834,0.006385925482845811,0.006115366626449607,0.0072806747601322904,0.006944574145812199,0.005161791967023514,0.003629168303000304,0.005397504183449092,0.0038276882404727707,0.006894408806400439,0.006772641139185882,0.008793501320387602,0.009030262957441222,0.013019802720609572,0.00625635818087133,0.009089858152005111,0.00805325841297644,0.012001428175462625,0.01174701475844979,0.009966614379748885
BIRB 796 (Doramapimod),0.0022341598232967184,0.0015471545636691437,0.0028002135061000358,0.003424075830462977,0.005656473343892846,0.0043608851117759384,0.005470260440697599,0.005844248908558271,0.008770257336007475,0.004307579725776415,0.007221066466934927,0.006984846933749633,0.006120485302169376,0.00621137985489631,0.0036935143399584747,0.007834110973268847,0.007826379955987367,0.008367346735409224,0.009817549827457323,0.008262667569890945,0.007407544045709041,0.011268082353611906,0.011036273062782346,0.010429217989524307,0.012507179792678728
VE-821,0.0030885220018873932,0.002265240270801008,0.004233057173129839,0.0036059994703424537,0.006205064627952129,0.0058465210647532665,0.0072348065478318275,0.006532941264340869,0.009542148772720879,0.004830924643414878,0.004306334103676888,0.006234158652199909,0.006386757888414981,0.008061324613742338,0.011831462830862234,0.01253653297076584,0.01232056043957512,0.006488445077074476,0.009083312953181114,0.007608732374497333,0.008495503205367785,0.008712401124791103,0.010689371925674112,0.013391148834114484,0.015412505739989524
AZD8330,0.002103241919207968,0.0014444416335636621,0.0026707085141340664,0.0018790966781973527,0.006331840524018802,0.004166668147252341,0.008102584710984663,0.0024700383259396766,0.002261202012207447,0.003067218053804751,0.00247375302215518,0.0019579557617031506,0.002540371795072629,0.004082392838035922,0.003254221081713239,0.00602427598801195,0.0030205460519378458,0.0036081423505396277,0.0071138285392489745,0.005613869620037054,0.006077922524456396,0.005578681364610432,0.007362119723647958,0.004368472924237671,0.007968460641782147
GSK461364,0.0007493165075896144,0.0013174956863137878,0.0013978138382894668,0.0009917767869473742,0.0019410632010656158,0.00248822843607232,0.0019379914661578495,0.0016169001233195715,0.0019142631959209013,0.0018141108758772972,0.0020264749644989958,0.0017441365219867983,0.0018136878009138526,0.003453122084269506,0.0020927355465474844,0.005103819215924156,0.004660712798347998,0.0022663667183545387,0.0040911116986380525,0.0032704385240875464,0.004313744021385045,0.002545109843164298,0.005492684331649245,0.00304202840188188,0.0048318445887223305
BMS-582949,0.0022789465224221446,0.0027458422992211475,0.0015423340901469945,0.003876002280745695,0.003388777107776608,0.004416217819617009,0.005575834818121568,0.004908168137210521,0.005658521276948365,0.007831640249333829,0.0053289153219783225,0.006007591615656741,0.0077829911986474175,0.0047721829012143625,0.010461764922909704,0.009099095071950159,0.008840255565615292,0.008209595833646008,0.010901506425118822,0.00824644079132197,0.013130549133794819,0.011647376420835527,0.00916871305159984,0.011046260238174342,0.014385142189586404
Mubritinib (TAK 165),0.002134624225354268,0.0018257756379620126,0.002576163199687567,0.0020077394823425493,0.005792270949328152,0.005774260631646465,0.009040563987860465,0.002728319929445449,0.0032247741860476336,0.0024737188706428687,0.0022803523315855336,0.002047402486713383,0.0026459311278270573,0.00603671190064292,0.0037841141417513883,0.004467638095546079,0.006870381405834201,0.006091755424733543,0.009129505036067383,0.003679039807756926,0.006764521701278419,0.004795629675500578,0.006551770761841808,0.00559577822695002,0.00851545075583783
Volasertib (BI 6727),0.0015688675228333498,0.002223058140875228,0.0027685221300470125,0.005767267265826101,0.005625358601525332,0.0034250887246323235,0.006000187624827703,0.005246378672907631,0.007603879891273506,0.0072560783065251195,0.004157244390694609,0.005141315439651707,0.006644733276337573,0.007405340468860427,0.012960557321374353,0.009356614526299465,0.01112977854871893,0.005558050104332067,0.009953490455873312,0.00671185310431735,0.009788953455202438,0.0060455841692570724,0.0085522160359039,0.0075082201836696024,0.011869134145121038
Axitinib,0.0018290169662373132,0.004170115517145764,0.0019422546573923216,0.00539299478512825,0.007089377441865641,0.005275431750253948,0.005620476012017932,0.004671273095346918,0.005787209198234467,0.005245643942072346,0.006587756750588255,0.004520798203705977,0.004731552599620257,0.008835612373104422,0.007998008614169216,0.008243089686438245,0.010632713474110992,0.007320165715615788,0.005961883798576871,0.007503549643927175,0.011944587100969333,0.016585231508713584,0.012899758637095473,0.017702138506126015,0.00959027807495342
Enzastaurin (LY317615),0.002050925178357073,0.0017840883376717277,0.00142508227568756,0.0030483530687969154,0.004773218206827004,0.003972859382378519,0.00869843773588243,0.004175819817596174,0.0029923171429390755,0.0043466224434290796,0.0037196081757914366,0.0019788103928410363,0.00365538190010048,0.006347048856723664,0.004359202551594923,0.005634490736348151,0.005636380388839844,0.004822415556697922,0.009364311087075698,0.004792559496825395,0.006498963319736435,0.0072856115915274555,0.009859277730069518,0.006652567950259178,0.0056543210806327925
"Dovitinib (TKI-258, CHIR-258)",0.0023012378902885077,0.003779778239877508,0.005052551313691518,0.004904961720671806,0.007109387150463738,0.005666200360201756,0.007037788118368557,0.006534154876886543,0.005812108788815947,0.009176016968501058,0.008732926940995672,0.0036050429610635583,0.006590378669962656,0.0077849251658058385,0.008759801990746737,0.0028746427222909785,0.008756937261769553,0.008272204806934004,0.010413858523271842,0.012839266117899482,0.009705995551895188,0.008143107672046188,0.012114689402077414,0.009381213008321296,0.013357393959159879
Ruxolitinib (INCB018424),0.0016689601624369226,0.0015654635197943124,0.0015592873356512066,0.00241977445994428,0.00453350030984708,0.0022694941032243786,0.00398526143778779,0.006670385836702926,0.004367827462435773,0.0057119908003131215,0.0031543210208511384,0.005146180728481043,0.003404504370389175,0.00321020053529229,0.005796367117363572,0.004362546654113279,0.0059284457050596704,0.0061560629988336646,0.005749340371046687,0.006828752754411478,0.008986829526770487,0.005981441630509211,0.00501110946416503,0.007295397019349139,0.007923376528959386
Nilotinib (AMN-107),0.0024112065707829174,0.0026547067376435345,0.002030947387314602,0.003487958941678828,0.0046822058398139745,0.003883244220348109,0.004013897745626937,0.003899009288259732,0.004989997300834949,0.00950930212799649,0.003548651094514489,0.003927226028805898,0.005647815896307322,0.004208265602983978,0.007978607428663525,0.005842975777236612,0.009065462956545462,0.006495517782447231,0.006188268975008591,0.009007645669087757,0.004342729524467045,0.010188635308580732,0.012054816446939185,0.01032440215174035,0.0073356770611092545
Semagacestat (LY450139),0.0018205697646541444,0.0022735215148158125,0.0019259923962011221,0.0026502785044558237,0.005643326472847146,0.004809809066928378,0.0032146144654992275,0.005468424637304061,0.004422513696228785,0.003484575137129699,0.0047643237455207215,0.0031374727640392625,0.005570517681070763,0.005573717511464001,0.005893272759772112,0.0038823045336913013,0.003578055764513456,0.0047740685354221496,0.008299879786005647,0.0040649402442291364,0.006731059550929061,0.007350186030104792,0.007997333948348938,0.006532918428291225,0.007225055766729957
"Temsirolimus (CCI-779, NSC 683864)",0.0021724086613367738,0.002251266197757977,0.00218375581884512,0.003334430822295768,0.00599453305347739,0.004459805989674393,0.0033919357000092025,0.004860346663825005,0.005281869586232555,0.005414183556198754,0.005579346852961091,0.005598514922968902,0.006222121998706254,0.006993997904787602,0.0072245645877350205,0.007261076393168072,0.008700826655145794,0.005510226323361405,0.01288910297556635,0.009450684340266727,0.005563450320983798,0.007917297464917364,0.006147918547024041,0.009791679339719611,0.010983414741729456
DAPT (GSI-IX),0.001553590002891776,0.002202902256694516,0.0020073115323790067,0.004550290672370647,0.004589560216764864,0.005085012176080735,0.006131343509239738,0.003918882226562565,0.004328140030415783,0.00666259864876894,0.0026915058563319293,0.0029344490658666247,0.004603330720856783,0.005068638782876477,0.004569929098155178,0.0034662248463737874,0.005638209385036058,0.005108897753567183,0.011123452174385649,0.005425892718648817,0.007952023241505754,0.007708206961353057,0.007146440327255722,0.01084071557847302,0.008237160744072256
Crizotinib (PF-02341066),0.00428161850907352,0.003098833986432071,0.0037169939300166466,0.00447778318381615,0.008101239614521999,0.006707840179161885,0.007819733269381767,0.005835885958997376,0.006299947430776858,0.0050357691361374145,0.0058146914926910384,0.005659392068391826,0.006950073052614446,0.005752450181247803,0.006356286200302623,0.012463113890512946,0.013961014643662386,0.007679922774411885,0.009148146254666105,0.009210779979418346,0.00792973847869917,0.008924534295764496,0.008731799127387377,0.0072286916926105615,0.009504330277186465
ICG-001,0.0016730433043735424,0.002326434263702195,0.0025502419599401165,0.0034751492347951892,0.005694903677048182,0.004639185677471391,0.004009007900875553,0.006712368641695393,0.004976363908221594,0.0038529453316770257,0.004529175433616061,0.005427310451363595,0.00522267095655,0.006125739419253436,0.0054973249602481775,0.0058279322524808445,0.011995366451557885,0.0033940366511032703,0.006418996013493378,0.004799973642974091,0.005864174732480316,0.007407653545259974,0.00822316765272077,0.005722525034253854,0.007784552701158689
Brivanib (BMS-540215),0.0018566901146751036,0.00297241685891644,0.002674325237296469,0.004225756358440318,0.004766683752681858,0.006061659954629125,0.0029475883512384464,0.0055564737194566255,0.005555618608067313,0.006351085939934909,0.006087365048948349,0.006423528375399143,0.007975122187448822,0.007796800484692174,0.010152305952457953,0.006654395851218868,0.010933646200482604,0.008686110197097049,0.009094472494473533,0.012660161222054867,0.01351757798375263,0.01188149668523212,0.008293611731386853,0.015690738409192627,0.0073690620187146505
GW788388,0.0012752497481220045,0.00183285269689171,0.0021266251262176033,0.0038835708884551582,0.004563494976580112,0.00517355599036061,0.006296540116408037,0.005499147517218435,0.00569559778889164,0.007340288346141334,0.007056504118473015,0.004698102244898363,0.005858765379882814,0.003232929403789477,0.005800692141632014,0.009922008477222419,0.006399891316474242,0.011844778843275035,0.009261665304296342,0.005132578594229476,0.01040858086229178,0.0074963259750053,0.0063127333347778435,0.00978811544501473,0.006748567309921337
U0126-EtOH,0.004101073672417626,0.0025420081482842756,0.0025782484740446074,0.005576886637831317,0.009873101462402238,0.006517129819506359,0.010354084568355994,0.006306941812623865,0.005151515725440652,0.005592881565519673,0.006471380591423615,0.007142042660017667,0.003988108642061718,0.008267221316701217,0.007654831154453609,0.0076503086983850145,0.005181644916610012,0.008646115346702173,0.005497635721472406,0.009106155189165016,0.01243150923989375,0.008203187270384363,0.010034965501688382,0.01410289522004997,0.012152181372864522
S-Ruxolitinib (INCB018424),0.0013224463124932764,0.0016648814497620846,0.002078195087034634,0.003190108407313937,0.004157487274419396,0.004645903755695577,0.005742333574813141,0.005304440550330739,0.0030727566071072766,0.007384461150273906,0.003469557578959111,0.0033324619573042824,0.006573173651928232,0.005644568906767636,0.006817270506822293,0.004818881634407735,0.008252562418744001,0.005142324099731415,0.004829534355475509,0.010332198426053334,0.006943781472341691,0.00852254472259956,0.007423528258336006,0.005315550508410597,0.010567702117007244
GSK690693,0.0028957171253636313,0.0030094588246818333,0.0034508452026277454,0.00502038480857654,0.0068470725683916454,0.005539762735142647,0.006721448847737929,0.004495681992289659,0.0049605160511783705,0.00496434478088939,0.004691885446195497,0.006745808966976429,0.0067141524680197195,0.008235479405817937,0.0048451825942086345,0.008493212391095961,0.010268994904343423,0.008663600705815936,0.025335656391879968,0.006564035888533991,0.011309586649787488,0.005616424683295188,0.00882122254134057,0.013074842361574905,0.008887162868021627
SANT-1,0.0017536713799129935,0.0014004291691157979,0.0029005550057817522,0.002927050859832883,0.005770465826295902,0.004243642633907176,0.003482757142986348,0.0037838297892815276,0.005174511547214832,0.004366015421000512,0.005280141866758645,0.006113669826870404,0.005794553315539032,0.003947022462199982,0.002973900335155381,0.008574220575536952,0.008419023177064888,0.007712071097224924,0.0073797030093758365,0.0049522091760191645,0.007834941309730961,0.006072240241945654,0.005203046880970338,0.011137193859852052,0.0054338539347621
Brivanib Alaninate (BMS-582664),0.0015202451059051936,0.0037053724883987743,0.004663356483278899,0.0034411221137341757,0.00836238258496987,0.005493380456498742,0.003914832069007698,0.00617058013106935,0.005150590800486766,0.008176850120999547,0.004703428604497303,0.004648096403500616,0.004333540584533812,0.0069383284900037655,0.006749983542917915,0.009018064787589864,0.008152862102198384,0.007066096296658557,0.008709730737009492,0.009740951923126144,0.007993372295707235,0.009090766401407126,0.008771815699219792,0.01045431975508797,0.007679327775102317
Ro 31-8220 Mesylate,0.002904234485592709,0.0020849576870071444,0.003322875813319466,0.002958590719618045,0.0050870353464265005,0.007150420447598219,0.004958445257150336,0.004260972975276833,0.004517279501539105,0.006014847090493215,0.0029052870352304417,0.004916441072835351,0.004171383165840813,0.00678625628669626,0.008559331535056393,0.0055748122886512515,0.010259894909315436,0.0072680279119875235,0.013133220850122125,0.010223726925270746,0.008492655926889456,0.007628870324845019,0.008716505635863946,0.013231884384040661,0.01053212692760143
