,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
Linifanib (ABT-869),0.04125036706772429,-0.05067166873419741,0.059050125732218905,-0.184049024815212,0.17052905471376123,0.07601019058846778,0.028936099674527795,-0.06626702176490787,0.0077207469941297305,-0.08160344999365907,-0.03479242186989823,0.0010505268027164547,-0.1897901261018468,0.07940942740726023,0.09675465457737502,0.10517193706277406,-0.2896650948543086,-0.27282178099491555,-0.2112728725001159,-0.04925005504225678,-0.07431032802503282,-0.07467828978753265,-0.24311474966874078,0.09756627317249976,0.06270175902236033
Y-27632 2HCl,0.02595951902209744,-0.02356105053492468,-0.021261089826399175,-0.05153957948591217,0.07139939621902136,0.0016755137770483306,-0.07019345134768344,0.0038943134475889546,0.004359414356706385,-0.013313315933092245,0.056817366569687264,-0.00047794742374712837,-0.016227049009764856,-0.01742120918661318,-0.00453146081811894,-0.0343416411048842,-0.0939133648622747,0.07419938948160451,-0.12294546638076136,-0.0813860678395647,0.04345901429349123,0.04342757921366315,-0.14820898181520725,-0.002433209811150077,-0.034683153411312465
Cediranib (AZD2171),-0.008066360260696109,0.0437313017637502,0.07385194381248453,-0.12759110779138866,0.04055790198527059,0.12293637962666752,0.0444235101683126,-0.07189287094743005,0.0031417704041019597,-0.09830763466367763,0.0011880929773875081,0.0025318544822143124,-0.12188350383505608,0.22209610742133404,0.015516146919350151,0.14168880634029715,-0.09269246546502545,-0.14323362243131837,-0.11986149327815514,-0.02789012307538351,0.0124656996642115,-0.11096815177862136,-0.03127542175002592,0.1200785226892657,0.12431535181237045
Avagacestat (BMS-708163),0.01164752238175013,-0.0012939491601602013,0.0692321282331179,-0.15160506104378313,0.0558082072038502,0.11221667292509455,-0.006595175114071418,0.0015067893733815329,-0.061859581008815015,-0.04774424530696096,0.036882059912516814,-0.020639524472288458,-0.015274043639640017,-0.026811532048682685,0.08943213461044541,0.03987335042180144,-0.1616701288056189,-0.01652331825407748,-0.19749306321018442,-0.11351677276777934,0.053288907439297914,0.03509463590072476,-0.3432068500349927,0.010186944978340962,0.25911824127806304
Motesanib Diphosphate (AMG-706),0.08050471536899631,-0.055573666115313204,0.03139595786752744,-0.11975547966384129,0.15852252143212514,0.05446587576178572,-0.08348127564344729,-0.009431533707576776,-0.031151233637711873,-0.11308521527761098,0.09533687942494697,0.02332037531625924,-0.09471926576155358,0.19153583626810827,0.015624843422471285,0.01739493945653162,-0.19126282576420967,-0.03435515792528816,-0.26808660419577174,-0.06376978186062814,-0.1129459774414269,0.12642704427151086,-0.4211695033024827,0.09672798796538165,0.1065185196602341
TWS119,-0.0014030658454571192,-0.020076802254983834,0.011306087661725004,-0.041984827497155396,0.11570266268112936,0.04357881485767497,-0.0462442443969522,-0.037442009795642904,0.005440441745298654,-0.02884515539019198,-0.07688035155281378,-0.028894697002622823,-0.023166639938432914,-0.010475634123377936,0.11952031476138161,-0.1107389685768354,-0.0800309470573656,-0.019867404921694493,-0.14910407558963498,0.011900905729796055,-0.1524310157441428,0.08170804016239751,-0.18872060646895567,0.0469107298310409,0.2636689500439736
Sunitinib Malate,0.026164162934304836,-0.013319387683933098,-0.031859245812383245,-0.0758379727250222,0.10902038381464144,0.057243820019889126,-0.023555417900502147,-0.01667057315875402,-0.012179681811798564,-0.0577233373489355,0.06450481647129704,0.0006749880907128944,-0.033265545385076256,0.01585009201817859,0.0936515403073332,0.029478927865368265,-0.12904024046917523,0.06356190203034742,-0.12310145679793001,-0.16028552581986627,-0.05458516436870704,0.011446980012186152,-0.21647161688076882,0.09903972352702273,-0.1339817513175935
AZ 960,0.04566506291192174,-0.055466619332757996,0.0956852649498523,-0.1670530927828865,0.17291095782080307,0.19382441623603988,0.1117164489723459,-0.07631599446588624,-0.012586265332719542,-0.15355868784220378,0.006338175668225793,-0.002500242837851241,-0.16935735495013324,0.11813241913670787,0.05072353958719876,0.2113192791512601,-0.42228001044250973,-0.14981394534762277,-0.034995124220159234,-0.03520805365588843,-0.027042851151717767,-0.04098463643708259,-0.2707218251438396,0.011098969072250001,-0.011691920509652471
SL-327,0.048388588125905546,-0.021512640951423044,0.022628248865667357,-0.16529034438181422,0.14114323089788394,0.04575465073993031,0.0008266441319774011,0.029720656720010306,-0.03029362873562457,-0.05824036575840271,0.039296127941327565,-0.005679661102476029,-0.14202833765152317,0.029589640890037943,0.1397082863138672,0.07655868509055229,-0.2542793422822812,-0.07727499291677456,-0.22816052470831155,-0.0010762480318413346,-0.01456659200518325,0.0032416723328708304,-0.2234270646009778,0.10180049840069898,0.10520835770282766
MK-0752,0.021198001964491994,-0.005323231167482177,0.006153318455040704,-0.13697297973935496,0.06172443000080983,0.09520133392820597,-0.030215490668798334,-0.05326866264181228,-0.02672779768161576,-0.03718164443553853,0.11285607560935522,0.0016869278664489993,-0.011507909133429434,0.08476524088075667,0.07281532958985812,-0.008045907417813487,-0.1664568730742924,0.07702654051446227,-0.2776514698101186,-0.033695759479700875,0.03711928910210277,0.013117568698963421,-0.16458728009322443,0.04655813068641313,0.3412056170086885
SU11274,0.015062097626077214,-0.007373689314795316,-0.003210142650873698,0.05331625033012385,0.03631161577873615,-0.01181328523460885,-0.04548012023578134,0.012189282820740738,0.014426214887994754,-0.058170907170950206,-0.018234884605111096,0.014147109685546878,-0.03874179278095803,0.08639106915586105,0.01469970700548058,0.044182973190301573,-0.05283897346509751,-0.09247297648308475,-0.01364795204396207,0.0032069296468633704,-0.05696774610719753,0.027170332617481224,-0.07524751358723367,0.11695592790604574,0.08978047078008065
CHIR-98014,-0.01806822142803696,-0.048944993078057046,0.03388309072449191,-0.3647585267341265,0.2173337607786882,0.11538504196580361,0.263595536840579,0.003255186776347385,-0.11484774941285177,-0.02981696587327872,0.07676907140898517,-0.007447134063240282,-0.03525344755026483,-0.09591426741443806,0.4074637464406356,0.27134197761106205,-0.6702432414716947,-0.07187189716474733,-0.05503049644573047,-0.026065203807967778,-0.12341920710270529,0.04241457980247551,-0.46891414134010007,0.045100254117612024,-0.1564699737777181
Vatalanib (PTK787) 2HCl,0.02215997801002057,-0.004644617412092525,0.05628169391348572,-0.1240111736165576,0.08321841793838994,0.0783423047692451,-0.03875763797336235,0.013792538061975394,-0.04152749754149558,-0.04990545157262592,-0.016989797510168596,0.0025463268300058186,-0.11486190601543358,0.12774651436688317,0.04121852143507671,-0.012301075543638813,-0.10293598826652177,-0.14755640348457696,-0.10028275283619033,-0.06721230806732245,-0.12687883430521835,0.02399256039591458,-0.2560413495025745,0.07656121448153173,0.1563798142299931
WHI-P154,0.03966311003404466,-0.02210045345380136,0.002509893509419139,-0.014996147677270963,0.06756100674535069,-0.002832578084512794,-0.0033894632090932164,-0.001980877100900013,-0.010115820655600474,-0.02226496510337283,0.1016127796222093,0.004892090146770086,-0.003734267793362935,0.05246437442872687,-0.002935511349820584,0.08452377732823423,-0.14482425307462282,0.06438927786039601,-0.005300480198910046,-0.029480400462207214,0.002465307694386906,0.04993858966342177,-0.10999090545379524,0.06931259510928252,-0.11572847020674466
Foretinib (GSK1363089),0.09855032439469323,-0.08848488826396303,0.1606393770108326,-0.19711179368965515,0.20750940005725962,0.23056753049442208,-0.04051257311353386,-0.06962662202410369,0.0316750935936493,-0.2090712177179006,0.04972329586450813,0.02186621383045333,-0.09367768932139005,0.046927020986106585,-0.0025938940328005975,0.11459362063013327,-0.45243337644819964,-0.11529563522080492,-0.29818340042721864,-0.2619078967642815,-0.13204196113094163,0.0642098312067422,-0.41458347929535033,0.12655374627134236,0.3409501445311389
IWR-1-endo,0.03594253765466065,-0.015470321081913868,0.012307668445711479,-0.018031440180042317,0.025968060607261804,0.023530343514671342,-0.05044002956235165,-0.03024243010437299,0.0547201165735701,-0.027391824736213082,0.051280247944092604,0.028350044040511512,-0.03895953656197455,0.11129187323185039,-0.053701134992256115,0.13682789141962032,-0.13307387722462885,-0.036118391997126485,-0.05310000691256776,-0.014129523348020829,-0.014545957425691262,-0.03789490592717068,-0.1789897904075986,-0.017954176641562798,0.21069772872184206
AT9283,-0.040886562994633405,0.014287608994000969,0.1398653893180124,-0.326962737482798,0.09741436906137846,0.05419393053567394,0.2579675192835049,-0.03985385703568893,-0.0758995059572746,0.033442105296845916,-0.014225652527092,0.01717920915338124,-0.13778761251028185,0.2717705324696561,0.08497081571196907,0.1505422722439179,-0.5615436659073192,-0.10238524426565296,0.48956009740138945,0.2243022168458569,-0.4944842954949692,0.3419979221435521,-0.6367879672212845,0.08147968082009016,-0.3358164193526691
BIO,0.030179030315239934,-0.020776412585410485,0.07115561132393776,0.043499165048770015,-0.018973392330063336,0.05717729297979076,0.003170780576050711,-0.0856335418885023,0.12025907988098747,-0.08533691726342672,-0.022172717917518077,0.005966399975973905,-0.09976130777049366,0.2520802345568018,-0.24282669346207073,0.07405145488353944,-0.16657161604804982,-0.09199661537038817,0.15139536673912907,-0.005586398110184652,0.005281084936284211,-0.1142779712821401,0.07003882263724143,0.03553463502041229,0.08219703813349281
Lenvatinib (E7080),0.01499478586260366,-0.017586221366663206,-0.04014755380261876,-0.06394424027859623,0.12182275212947893,0.011300887347708021,-0.00031902844116893034,-0.0040881830175446224,-0.02925898106186728,-0.0229025586304276,0.006523585851739981,-0.015334756439363387,-0.039577319132604635,0.03518265671205277,0.13500185821768734,0.08622368031023472,-0.15528330640787172,-0.025735717133930986,-0.12720234160446114,-0.022473915535517676,-0.16643925350718,0.04739632777543105,-0.27285151579995887,0.03795611651412073,0.059080722326449765
K02288,0.02741565451147792,-0.01388091240666393,-0.017939941383151498,-0.027351525953033983,0.08962067180461067,-0.014328607368405152,-0.026824961177826057,0.05692784557745358,-0.02009961341377723,-0.08394322729259779,-0.012465061366584554,-0.004199928514915203,-0.0021177503993758027,-0.0038133862767103554,0.12567062048607577,-0.03968484643397856,-0.07428587101132414,0.03496960632757496,-0.14121357615613728,-0.17046250882650685,-0.0490569932878203,0.009120151967760249,-0.0771384713160802,0.11937998272457317,0.05201587947124238
WZ8040,0.012590001927104688,-0.012509520938137786,-0.022482025969490168,-0.10128588324758614,0.12502078576205097,0.02431884798462771,-0.021844395701838163,0.00665150586344745,-0.01963883593527547,-0.03950498772465845,0.02322416300202545,-0.003122097558303109,-0.05515839835984119,-0.05792720240758854,0.16291400128332414,0.024242452144361715,-0.17401428130156435,-0.050679393550065996,-0.21544834641972083,-0.05209273562224661,-0.01779482778771201,-0.06508428647483602,-0.18206552803216317,-0.040313190708573726,0.01910691420860816
Filgotinib (GLPG0634),0.06124046377537042,-0.0471676579214617,0.04105548831467995,-0.04581149756947185,0.12670952108178163,0.09966140142248141,-0.015994525137541377,-0.08734137779396786,0.04865715901632358,-0.10227522511670092,0.04643919447460666,-0.021720160751279076,-0.07399791822907191,0.1601138225489381,-0.033810459989907365,0.12624822986111303,-0.30817119180645236,-0.014615732096866322,-0.16663840525993484,0.09930675915558902,-0.10997615681590626,0.08178027107734628,-0.3940528096038073,-0.05850898894189358,0.1957510405324507
DMSO,0.0006554947944686165,0.0008017920318358348,0.0003605912292471222,0.0019148772540511683,0.0008348955677197914,-0.0006458327730734982,-0.0041733766114353515,0.00035040465084340094,0.001290120008390161,-0.001932387360179523,0.001703633573884063,-0.003435837658431963,0.0001774436892219847,-0.0005160833507468624,0.002004608521402888,-0.003166021906665183,2.6240679583960675e-05,-0.00043337200844026916,0.004006178611041624,-0.006847744119835883,-0.0007457349674036635,-0.003550216590360614,-0.0012425310401275552,-0.0011485706645431065,9.603734598966452e-05
AG-1024,0.10368059672006494,-0.06331179671808554,0.11984066002330893,-0.25203277737998736,0.14803956504019553,0.1868066381870667,-0.037563417495175035,-0.011828987247017746,-0.060581621431608154,-0.13695772439660042,0.061721162184764845,0.008771903353062273,-0.21519557283141894,0.23357227042134726,-0.03790347743876885,0.23191338160424696,-0.24883007523119596,-0.23336946456866992,-0.170377130374966,-0.11630836819428296,-0.15633875605471642,0.18802704718119923,-0.5008674904075008,0.06915629415349109,0.09588524091594909
GNF-5,0.09159292430517546,-0.04379580115165256,0.04527658649835213,-0.20815357747824637,0.07853192554326491,0.10475500253912111,0.023982939578226364,0.009435341893957592,-0.07374793014493512,-0.05956539202248745,0.1319037498081928,-0.033095183484362314,-0.13952510418878836,0.0987592033262511,0.03206917746184737,0.32431483473191386,-0.25569530482813774,-0.0390188235643388,-0.1356688850786596,-0.06495909663852864,-0.10621793945487952,0.2068357795871008,-0.3424429856901454,0.20476937798225142,0.1944228157448738
BX-912,0.05291805046394495,-0.03631246092852178,0.04546276773967055,-0.12989151514971023,0.11821305369943431,0.25122679839918727,0.03567909746823944,-0.10673364853903418,0.041373430951155164,-0.18088092875539483,0.048574704601851024,0.01470430553953112,-0.06098146586707899,0.05085182418579345,0.015541103140493603,0.13772890127628115,-0.3376626299644731,0.04063526119581727,-0.02241472370061573,-0.054909206376568445,-0.18561416640827344,0.09609662190433858,-0.25276738448951924,0.1569595628869506,0.20648184310474002
Aurora A Inhibitor I,0.07295532993970069,-0.06096050515502327,0.07965414834857584,-0.17438629859550944,0.18729110821290024,0.1321414752136551,0.03146212757754117,0.011002174803191486,-0.07038776914186783,-0.14931757861310416,0.022482701650601407,0.005248223936757369,-0.1625140537555497,0.07873486485432943,0.0931502191942084,0.18301104045760475,-0.3961514557104845,-0.08042535926444795,-0.09027769335672645,-0.07713132782163636,-0.07541290843455706,-0.00997013527102461,-0.36588297194222075,0.10994950583003753,0.028204404857486813
VX-11e,0.016753368017568406,-0.02818114667552122,0.08302262387014685,-0.16017616263320272,0.11094878684291536,0.05440909223364221,0.0819214375051073,-0.04395639934690666,-0.020309654787051233,-0.02710075842042834,0.05490944508172222,-0.0018309496180014834,-0.06245761053140862,0.0071776315530287975,0.05723159433136386,0.19283835069571703,-0.36172798315936844,-0.07608435770166312,0.09396630822144263,-0.013811057140531727,-0.19256515113272113,0.09138965015510284,-0.3109356812387448,0.05147170589391535,-0.058371901199790376
Pimasertib (AS-703026),-0.021775530093062115,-0.019290763499292894,0.05967257589632204,-0.19642480298405404,0.09113811159736065,0.06793199310763007,0.20780018765759137,-0.012232199416275156,-0.021473225776175837,0.023117621091511314,-0.011836808896578748,0.00927455313082494,-0.07888197671718189,0.1479955818774111,0.0032755995235513647,0.33315623711655606,-0.5400470091767592,-0.13311438264255931,0.34531512045817064,0.23158265878281586,-0.47282514975018886,0.30279137607675255,-0.525025818909536,0.14610683580350564,-0.1884563821867224
Quizartinib (AC220),0.012556135058968012,-0.037211659943989825,0.05357701068649519,-0.14028730918400195,0.17095701923011458,0.09453251860894249,0.07189197295035187,0.02202705531482881,-0.05342815626914249,-0.08554218073843241,-0.08643720861563321,0.014933040595565921,-0.11398327296905515,-0.15488681473536148,0.29118301795108886,0.17350947478403242,-0.35566037375322856,-0.2151884292770201,-0.2932102874861061,-0.05449511125195261,-0.21239550876886396,-0.07722627345026255,-0.47208535671420415,0.04593672467700245,0.12557824142837853
LJI308,0.00662185901965105,-0.013996856082980746,-0.0034709541343740887,-0.043963633346571676,0.0830693783604248,0.04402021590422282,0.035203165028367935,-0.04683870217217354,0.03686831976822552,0.01569665290380447,0.02202619467196585,-0.004778661816712619,0.0314556895042036,0.01678821594328586,-0.024614263656922604,0.12887028226174668,-0.22916486631385485,0.004889203393781133,-0.03959296062318713,0.11415078889897115,-0.13449205781864218,0.09603086478859357,-0.0868306057529172,0.02766187292233297,-0.22882631770225945
PHT-427,0.04346185535297107,-0.031124847044444737,0.031172491055345565,-0.022499314194418467,0.06239952656251363,0.021522227252162327,-0.022800927574423327,0.00810394211705567,0.018603253467810783,-0.041095894264753914,0.044455459617985624,0.032653677787533544,-0.00026981659075403074,0.14999935144442123,-0.027091394963330417,-0.012329415958157331,-0.13483459359292327,0.04746819532132525,0.07949260896784191,-0.0616051988006742,-0.1845596467713496,0.10883729536510714,-0.23002139106933517,-0.006807085431083572,0.08516455791563309
BIRB 796 (Doramapimod),0.030971487911847933,-0.021529814167993926,-0.0005730365084205044,-0.08681584400395106,0.08545544869778479,0.009748084923656888,-0.026347841713162436,0.0024646535105643215,-0.021316816405794588,-0.05636932348613899,0.034762923974595225,-0.00777452881058833,-0.06903537043294905,0.1502126636515075,0.0036669162091781766,0.020739887210505344,-0.07623523602080758,0.015963235081129186,-0.03303203872842307,0.015035186895050465,-0.13398875187456022,0.06814501746495265,-0.11174060744302076,0.04192146222585083,0.1312839358498551
VE-821,0.01275208651863989,-0.02144708102577626,0.038839154828645125,-0.18445503268965233,0.1396077359285726,0.11502303075431117,0.05910403689676774,0.004235479747566073,-0.04906538391614777,-0.004675339882330777,-0.012086745769361331,-0.012050931908864727,-0.07287473709802562,-0.11080089097454311,0.1147825964139229,0.11819384247364059,-0.35095702969513676,-0.08857197779953149,-0.1505967606044767,-0.06330079183990288,-0.09460907363404858,0.12187940838873582,-0.32679675495780164,0.07766572756913107,0.030416697105477786
AZD8330,0.001869658654936928,-0.019516483513901315,0.0764711776041064,-0.15801988715408102,0.12155109388302895,0.05348226087270865,0.10308537457307734,-0.04532317645749947,-0.019335990675124752,-0.031057880170247177,0.0318593653224245,0.0014576865179482166,-0.06510063905078033,0.08472109818542048,0.05149572037328846,0.17772583646425053,-0.39137921451867175,-0.04532787733705571,0.19475898413460824,0.08041230083885718,-0.2591045859660316,0.10464476754099941,-0.38470853923801723,0.06752217333531771,-0.11952818132941623
GSK461364,0.013930768417081468,-0.08800733545906665,0.11949720582562336,-0.20528311787131423,0.1813693374413154,0.15584156228962537,0.22421361744790355,-0.04017837396758201,-0.013767819251834599,-0.1146551861919908,0.04255130588988747,0.015425642129591155,-0.0026718531859572904,0.0777885091312698,0.10526819918823413,0.20100530262348276,-0.6209755206463895,-0.005387950617454094,0.06905300925034508,0.016741988689871357,-0.3505398029943696,0.21445180160405095,-0.5274593868597923,0.021277490307791504,-0.10115483459625925
BMS-582949,-0.015938770108624257,0.007987947851990487,-0.010420603558342375,-0.0741548759102478,0.05630295401363687,0.015252340513936601,0.007787488748619037,-0.0028835134012767526,0.003799600631868786,-0.0034659324431198617,-0.0069667045232914395,0.030324236530404863,-0.008458086064170431,-0.08185810482670788,0.04259955579984156,-0.004439161807568933,-0.12422812500254629,-0.0650205955515025,0.042285997852736804,-0.016210871902710734,-0.20919434827832015,0.13211495066848253,-0.19975364539160267,0.08533978348654077,-0.12328465297135163
