,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
WZ8040,0.0029286862923809695,0.0013181593333269216,0.0018103148484974489,0.00409093462583373,0.006207024666517183,0.00444124269161972,0.006764197597947576,0.003915647780340567,0.006595201140146201,0.006763061578930749,0.010099354801927411,0.0036285195695667846,0.009735849508603464,0.007644094323942907,0.009493816902694184,0.011141822648642547,0.0071516573994497065,0.01844616330175636,0.014047758673466767,0.010199009647672015,0.01647469000164812,0.011841149226908234,0.012694525528046905,0.018106943516161843,0.019193268726625204
Filgotinib (GLPG0634),0.0023831218511000184,0.0014334604095506641,0.0016916481275732473,0.005877569608062963,0.0036943345976468054,0.004252499971074358,0.004215082109766437,0.0039797926618056435,0.004438728611441628,0.005067083681302337,0.01155228196857236,0.004973144838716586,0.008868371452570944,0.005983811609006069,0.006486115142749729,0.013664286716980816,0.006607596124474505,0.013818071368271127,0.00653295283001882,0.009723513335565084,0.011833864302622328,0.010276705314811143,0.009375083971707816,0.020081322751751153,0.012234344945374575
DMSO,0.00031003454293525886,0.0003903467327868286,0.0004146080738272269,0.0007557497442680545,0.0008100112931739786,0.0007306528561671545,0.0005653724744873775,0.0011649095263290526,0.0009206148647315875,0.0008578708463093319,0.0008855944430251765,0.0010689601455982024,0.0010690011658474482,0.0015266525349159567,0.0012378437061077742,0.001640934360246036,0.001083404869319265,0.0019397154880340798,0.0018277201742238013,0.0015084458448928945,0.0013082870089757548,0.0013400271750136001,0.001397550951277684,0.0017268830529309645,0.0017174217981211458
AG-1024,0.0017096996990455093,0.0029506095460593296,0.001671185829242499,0.003849049169170413,0.006460143513399319,0.005676710388615718,0.0043623383480974436,0.010108608946246397,0.007090990813400499,0.005282745183551617,0.007739065911950715,0.0049845878106264995,0.005131848226955615,0.011264619308241602,0.010040748365917325,0.00783696888374901,0.006759732084973082,0.0103304189071031,0.010593499139691799,0.010960308136678325,0.0077307184237229345,0.008185709681757485,0.011610100801117974,0.01858250793769682,0.014069922193208217
GNF-5,0.0025865560185392065,0.002152886271384124,0.001317470071643583,0.003622785734441937,0.004817978152831812,0.005491562538915566,0.004877351225362038,0.0032564522176945563,0.004794750440586013,0.00605422262190114,0.008539844583465548,0.004526268361961596,0.0061414961422136816,0.005000788038832383,0.00591337747898987,0.009748821132132433,0.006022841863324309,0.01428886771295578,0.007490315095398868,0.008897843873375801,0.013255307615130543,0.012649537196720196,0.010906068152053368,0.008619165289045194,0.011396908265576678
BX-912,0.002549038383991293,0.0009433147233930306,0.0027748176914580754,0.005381916182813258,0.004864511349827091,0.006116891498754323,0.005047942921550755,0.005320833518928205,0.006443081631876,0.013391843039121738,0.010692786443867633,0.006646624141936727,0.00573785899759512,0.008104699913968262,0.009926480473989113,0.011266404897526087,0.011355443125126288,0.015044536213393038,0.01132169584560281,0.007063529990023082,0.014205612227169286,0.008369549348850206,0.009285553415251785,0.009138797777926628,0.015328075871018938
Aurora A Inhibitor I,0.002639458417114999,0.003288363323541654,0.001798758508442932,0.004731610179713094,0.00487294506444518,0.0035400744278816696,0.006664580676999634,0.010769498830408702,0.006565514605529682,0.01386515092094466,0.009180168294339477,0.00583756342421867,0.007577667467335073,0.005330761969324999,0.006021399795159875,0.012432854628010137,0.009571155503196373,0.010480072862380852,0.00988545316873879,0.012547530130849775,0.010070195520908539,0.006569916200047772,0.01198041691690918,0.016185847529547995,0.007854384493166364
VX-11e,0.002278957482066417,0.002986801222842892,0.0019184952079573186,0.00451124547004377,0.004724979602856207,0.006404610429040712,0.004556015004955109,0.00585812961828403,0.004944289251383077,0.018188404465579837,0.010611895369997652,0.006327023746450474,0.009027121971366854,0.011350340165106765,0.012180706033915904,0.009289051411974895,0.010620254140235933,0.013027179269079016,0.015905624868988468,0.00857148917151458,0.008879933584666936,0.014319403500155488,0.01303627812890153,0.015039961491706399,0.015632473673132075
Pimasertib (AS-703026),0.002661925469628689,0.0022291351152913625,0.0033239620161176968,0.005939283130727447,0.005339068536105973,0.00579763137171074,0.008250146735652334,0.008740186399195661,0.00866948915940934,0.006862788098926789,0.012073735538868858,0.006079718851074621,0.004572397112577454,0.008595575338144206,0.006846495025976901,0.00795438278486967,0.009295831439784068,0.013077409212951125,0.009732721377447812,0.010334684809363536,0.012574275130071637,0.01469079160279012,0.007942641973625828,0.016692615114904007,0.012175967730134487
Quizartinib (AC220),0.0029078939542153074,0.002102756237824867,0.0022143824094297115,0.006302771815783874,0.0074052831165432945,0.006717223015045376,0.005109637542354846,0.005406154898399585,0.005684063267246433,0.019187663970812372,0.00760395333445538,0.006466092972831786,0.0020506989485730084,0.009302525101372854,0.006248032389214342,0.008209273928270085,0.01159942143261999,0.007487260547155583,0.013169332342600495,0.021901628437637745,0.013619419950426682,0.00954791102090776,0.004005158651816707,0.013080418730320629,0.011937219048174682
LJI308,0.0026254834579122663,0.0011822787649061362,0.0022044613715219426,0.003963841084218274,0.0047251208848927955,0.005143740311608441,0.004726350848141905,0.007118431269832064,0.007781528846771538,0.006962002499661231,0.008121859087585762,0.005849614518317799,0.0071387063955096405,0.006865488240117836,0.005163327209105199,0.009735927846759144,0.013985058613220063,0.014905431839970496,0.010455697286105266,0.015006906448812635,0.016983363536786075,0.010187602576213258,0.014418515794873042,0.014435364353250338,0.007066246969877118
PHT-427,0.003742122389913199,0.002835234413779293,0.0015005395106926895,0.0067730307148792575,0.004933758555425918,0.0027460960192065417,0.0042779065028633306,0.004794193022690297,0.008384006088004655,0.006146573457101552,0.010158031195255287,0.008940246951998163,0.007097098577141837,0.00858332965644876,0.0081895495572023,0.01046334308643295,0.01188347938430482,0.011980690076603094,0.011766371315015978,0.00861550773270399,0.01640246373541209,0.01331740787147941,0.008514741031047478,0.016813713786432684,0.0164691265356867
BIRB 796 (Doramapimod),0.002613599420835813,0.002492062827227164,0.0019779548068591416,0.0044128247574430225,0.005584520615649533,0.0038883965936561318,0.006999042868255347,0.004037899253366709,0.006304821510995465,0.006324179498995214,0.009671051835404175,0.004693111959019334,0.006352554222635499,0.008133123674749877,0.006715599988840098,0.018166734851183163,0.005738578615931164,0.022321407256713197,0.014495736259347587,0.010558727634826005,0.017126167990193543,0.007496340597214356,0.011948902658565106,0.02305102492968023,0.016928004667004264
VE-821,0.0028266016185198753,0.0014621008868618431,0.0030314385721269357,0.004310764636034367,0.0037122891714367282,0.0022987803440975723,0.0053768500085939275,0.005508131055994137,0.0055792203858866084,0.004886337805851913,0.008149267223972415,0.005302941737685029,0.0025470587170766576,0.007480049712342336,0.010028640954052544,0.014909589281946642,0.007890370457273579,0.011893714683062027,0.009757216193679571,0.011727884931992786,0.012056469302615459,0.012699546402725045,0.011547114096098559,0.013851346328594307,0.01768815971363875
AZD8330,0.0036753585755074482,0.002669761488146874,0.003768534447946681,0.006558998099855511,0.009322399332828952,0.008062963416981407,0.004043723599028498,0.01008483694671876,0.00889877951553441,0.029388825602291953,0.013119025375332405,0.004707065486770673,0.006910136727919909,0.010193184589553171,0.010926697694145332,0.008038342762201287,0.010482741692059658,0.014209500644865383,0.014956860451763154,0.021322038164703783,0.012799429185647606,0.00936021938306192,0.02075555588190593,0.013117816137871946,0.014977949057032392
GSK461364,0.0036886486327414726,0.0034878192082147316,0.0024125565838611683,0.006339224563875638,0.005419581253741692,0.005560752160429445,0.009195533326211638,0.0052192554931881656,0.005856150037219276,0.003002934497513745,0.013528825518186745,0.0062476950038149025,0.005233568176349898,0.008904550582378329,0.0064336328882505685,0.007397639823223733,0.009683925168036091,0.016460933189200385,0.011541259903565039,0.012082278793026946,0.012483629764638644,0.008843971033623613,0.015656240876936033,0.01195484919624373,0.012358222321412236
BMS-582949,0.0030786552628112042,0.0022559888755435127,0.0020516870643212067,0.004397519709574108,0.00612341791256266,0.005084327898787397,0.00475808912579027,0.010053693490914282,0.00543250168433982,0.012822693381291928,0.006923953338649737,0.005357507656888442,0.006366380785954817,0.008583015175177764,0.007641081369295597,0.007329917766499005,0.010854014634917298,0.00927430077296221,0.012477971864906503,0.010125239254890114,0.008053040197320704,0.009499153148213443,0.010975021269860634,0.012776017139462359,0.011103936108609554
Mubritinib (TAK 165),0.0029858744673329756,0.002879135491112493,0.0019620828479747225,0.006382871634476019,0.0047517988099469175,0.0068858529532673865,0.002151765777436866,0.007775736783944142,0.004195589012847559,0.0050580204313859164,0.010321093675971726,0.006650745243482124,0.005386974751083898,0.0072662046451736585,0.007385706184329939,0.0058821355487161985,0.011519947004627317,0.015563832372129957,0.010260312788305989,0.009012789202812739,0.018567564455764914,0.009546217090088287,0.00866472175723022,0.012474455474990473,0.012817601612151914
Volasertib (BI 6727),0.0029908097418716835,0.0020758318921706193,0.0022796749781221963,0.006750266928942298,0.005055482212189265,0.004571288241863721,0.0045275651710605675,0.007288626835672109,0.006294923070010225,0.007449065674437781,0.014016187979308453,0.004731208672829004,0.008967886105894617,0.008326403452120908,0.01088525152367305,0.012233376431013878,0.015662652975733375,0.01278160590398168,0.01017281356113242,0.012856865349454545,0.01485888760243592,0.006547189476899252,0.011547342566453326,0.022658702941637212,0.01486626932717098
Axitinib,0.0036124991360452765,0.002304070926884621,0.00208800560398922,0.007321082219606437,0.006287137223044475,0.003156622028819598,0.005027670258913226,0.003690775043039153,0.0049627180866421965,0.01115362651757932,0.015205906835617592,0.005997984679852518,0.007601337680328897,0.010413101157766214,0.009734190058487836,0.010101133703058493,0.019005310023322543,0.01871067951211436,0.014308492397100513,0.010008690800386197,0.012249990473653896,0.011198978691696608,0.010206465062983332,0.014304380726913988,0.019960510611554707
Enzastaurin (LY317615),0.002807535101259697,0.001360371357806847,0.002839867044256858,0.005739311820502916,0.005931747646264476,0.005802491740899539,0.006598401723817215,0.0050733745337589896,0.004682550887725026,0.004840906005818714,0.014159709452425841,0.005240720353062011,0.009436289895735377,0.006759291962870072,0.008904110042776936,0.01018001876018937,0.008153291488808882,0.020628810854443666,0.01719014218268357,0.009246680928492481,0.010109167948672641,0.008070636685652667,0.0135675144462709,0.010246561304244976,0.019012329533362824
"Dovitinib (TKI-258, CHIR-258)",0.0025467262898789863,0.002807067551021921,0.0018750221565315827,0.0038019550570995626,0.0028999952237955652,0.0049570571786427525,0.007607244408365193,0.00758254030563961,0.004881160144638628,0.00948914564543087,0.01077851528665253,0.0062774873614686024,0.006638205686545187,0.009170774677949885,0.009590291412245058,0.012280306162162176,0.01244103026133454,0.018753233302009148,0.0181966376662517,0.010486093344187817,0.02299914042175404,0.00978527984612868,0.010073035229730342,0.013579163789195246,0.02100004463241264
Ruxolitinib (INCB018424),0.0023622560148872417,0.0022607250098716242,0.0014781376519669286,0.003252567496110279,0.0036226624006003402,0.004977846309404088,0.00444176998752627,0.0040054077835554765,0.004449927650748711,0.0031215061043435716,0.008476630156815034,0.007751626056426089,0.005176303148154551,0.005044057554780498,0.005620132977373608,0.00821369890181269,0.009573809049901601,0.019022609484488716,0.008337260483720393,0.01134559858588643,0.014801075248463082,0.006058293483702923,0.01246556505312342,0.01276111122133707,0.014236496151772325
Nilotinib (AMN-107),0.0013629046269504016,0.002852833190351123,0.0022064884028468353,0.004352157641428083,0.004095436523318562,0.003135634616567111,0.003880433017546517,0.003997613780320528,0.0025718222587257696,0.007332275913613948,0.005384213055922501,0.005263790163930017,0.009346671561880708,0.005974465621640267,0.00908628237200028,0.012539827877766046,0.011773250001951518,0.012421372944131355,0.008263589054889033,0.01148386291040884,0.014073119490981596,0.008971545896087374,0.007634011721465417,0.005495909933363147,0.014590588562561898
Semagacestat (LY450139),0.0025511417069520584,0.0024611121148407087,0.0013818612421874646,0.003966359382851876,0.005633315255312839,0.004166533826494155,0.0030972451248135694,0.005100628062093697,0.005739445244099534,0.004920340005977744,0.007428457265109965,0.0053882272590542275,0.009128223367119524,0.004524546152293729,0.00815312190663973,0.011029323013217076,0.006369585969977833,0.008529237207132122,0.011808971890901921,0.013564026448303247,0.01266713080961575,0.010767026676441707,0.009597120525956038,0.012839575430586973,0.01710318044272945
"Temsirolimus (CCI-779, NSC 683864)",0.0032775061401845752,0.001982073466731417,0.001568538049716089,0.004497031138225799,0.004835168298738976,0.0042651069984966355,0.006000921236878861,0.005365162658047981,0.002523082539919209,0.007179382375899647,0.010612784371000057,0.004710457508831982,0.005987725974049261,0.006895240627734467,0.004289789646328393,0.010874470526414123,0.009840059446427497,0.02172945487264598,0.02027029603168845,0.011290949295733608,0.021877385232285537,0.013878730182446751,0.012152256647406524,0.01717980228020273,0.017718259977646252
DAPT (GSI-IX),0.003133994360083141,0.0024492986601604527,0.001406195799471932,0.0058468416248543455,0.005688113606816796,0.0037568556098883607,0.006207312490653717,0.008545816497398273,0.003316324206579414,0.013741416969489592,0.0092317570996391,0.003259441271394928,0.00914878274509874,0.006237063300041136,0.006156717308559979,0.010953231144378907,0.011885963788732693,0.018267049614400843,0.01397668799027413,0.009882905423568837,0.012012871840722254,0.008449145706090988,0.016984326854108805,0.012158711678598744,0.018425250087671884
Crizotinib (PF-02341066),0.0007003859672566482,0.000711127344973161,0.0004087715116476365,0.0015553581733487288,0.0019290732621744732,0.0016545005290342794,0.0014116744323909806,0.0021117175239960366,0.0020762893423614376,0.002127486480603792,0.0024159900557370003,0.0017658688157220978,0.0018133443175724552,0.0020886965252454714,0.0020378501078757378,0.0024457027171674796,0.002958446361102163,0.002063855373346814,0.004109726366430689,0.003111555009505333,0.003312196291762026,0.00245688807263646,0.004159447473934846,0.0036075827429737305,0.004084513328482686
ICG-001,0.0020708823301352455,0.002164370032005115,0.0025062195411530794,0.004663217198327268,0.005884811196511537,0.005869179160901819,0.007100289492761376,0.00679196180524469,0.00646335322916722,0.01336075094762768,0.006698426570749608,0.005202929570696023,0.00719206973710352,0.005654746698381689,0.007258491111233627,0.010952435045231943,0.010199350911200977,0.013179697249175807,0.008960977223889138,0.006983370384558161,0.011224984358880625,0.00850645849181479,0.012974085161900652,0.02034193620108964,0.017314217141297546
Brivanib (BMS-540215),0.00181221728518768,0.002188474850403236,0.001972356109241573,0.00240291238147297,0.0035675507725896854,0.006013033069201767,0.005885630387139177,0.004697553764693535,0.004099170912794105,0.01400051149302588,0.010219680408848266,0.009577043413019275,0.006583910843087477,0.00621531240031428,0.008478832143662766,0.007474101465575305,0.008987133795718064,0.016253407436927512,0.010098455055682142,0.01152526129110433,0.013969087508135414,0.011070062284256823,0.017441325241715232,0.01504904103443706,0.017448768273461875
GW788388,0.0023152734947495764,0.0017023105296078247,0.0018568329178250441,0.00300617602944906,0.0047487052773839515,0.0029728654269401385,0.005345826243284787,0.004467566556857365,0.005132607430751434,0.007853520887092352,0.011443571442873961,0.006521643116771896,0.005598060364488768,0.008757751289742618,0.006745540151701827,0.00943286344795191,0.005513991319595459,0.016422270077572507,0.010406919835034119,0.010949781695987969,0.011138329660392333,0.01054441211277721,0.007871465165019784,0.008764198843622149,0.020629458327085477
U0126-EtOH,0.001890963113433805,0.0012152611301914859,0.0015813959094163404,0.0031607633184818624,0.0031986092931856926,0.004617162277829834,0.007039520893368588,0.004504032874194109,0.0046211898393710565,0.007118473856426445,0.006232103480986947,0.006925639123162692,0.00628921950535954,0.004746076051688207,0.005469838027559758,0.007118225781514654,0.009034647732238861,0.01133584022893637,0.00805141006967601,0.00930512012205243,0.021031170110169396,0.009306946536561294,0.009197879608504619,0.0139719097898539,0.010311648246630402
S-Ruxolitinib (INCB018424),0.0013431330229625466,0.0033513707860123,0.0015866927487923903,0.005630737326668509,0.00454409686111965,0.004577606001043009,0.001990509891207584,0.005241978255406045,0.004620924034406389,0.005277350315808097,0.0068377648494601815,0.005802249983670768,0.003653176740173402,0.006300556651128887,0.0061614369396724555,0.011176336263164922,0.006592097396363078,0.009394295729550875,0.007775442742839697,0.0068133253350897574,0.011055254087294032,0.004363349356570257,0.009386005916498892,0.010502240250298509,0.015650200326598127
GSK690693,0.004313677455653661,0.002907789174037512,0.004165015177610173,0.005895207793323585,0.0028849176182202457,0.004916856011500885,0.007313873358749241,0.005067815948240875,0.004117404520113706,0.004034016664108373,0.013589515222102564,0.0062009689072567336,0.006535322471565448,0.007194700075736893,0.011275369506759069,0.0073467098334919255,0.012008650759107163,0.01643735451664261,0.013079788917554297,0.01530284170202624,0.011615018206756525,0.012100835881908672,0.01235674232699563,0.012468162231029548,0.012520665262801425
SANT-1,0.002126091978917462,0.001890641160317846,0.0023355188481981597,0.0035804515814046103,0.003994192052520899,0.0021560903442954444,0.002497258593212075,0.005019704376383895,0.004163396051477985,0.006660420526118906,0.0067528012765502195,0.007093401226908567,0.006362708838823991,0.006574541516624639,0.007884253263374412,0.012270639270475246,0.009183253893416104,0.012619113147359366,0.00889319929621976,0.009612989114187082,0.01739959424205185,0.011459736517996092,0.012495965100700298,0.010604931580495117,0.010881730322769286
Brivanib Alaninate (BMS-582664),0.001672744961605696,0.002525478031393378,0.002265322654498606,0.0057582107387906265,0.005124415378807074,0.004907237567516525,0.006494586967965916,0.0033915595760649177,0.0069002522687006684,0.013092161169922423,0.010228691804690238,0.0049122611418330065,0.005336953192175921,0.006814275486609468,0.010163780292928136,0.006241577170062548,0.006995177059809063,0.013809568480141629,0.015193491111179909,0.013383882765421292,0.015322259130375018,0.010184863671007217,0.011211766420958951,0.015949565993775238,0.014839227971842192
Ro 31-8220 Mesylate,0.0029747809212159674,0.002599943309848012,0.0026652210544149918,0.007470262832287573,0.007743566252551937,0.006421836040262045,0.006130876352747945,0.007200112973620561,0.006839222382277914,0.009065164705199295,0.012539906242823428,0.003763212768964661,0.006969776234901901,0.00532535213416739,0.008908315741230511,0.008160483192651332,0.01347468633730943,0.009819680535114141,0.006992016358457199,0.013967467820716813,0.021953788554867095,0.013061813150297568,0.01758885168061169,0.014811835991374358,0.025077345464402236
