,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
Foretinib (GSK1363089),0.00381725187714749,0.0034894631500597575,0.0025850940696040205,0.0074487277491382285,0.00660530330881749,0.009429336263364261,0.008173521216234615,0.008876319467614089,0.0075175862102213106,0.01855880076254479,0.021264727756897812,0.006505133978737799,0.014186016145624942,0.00662407745011911,0.005897384143309026,0.015011743998618928,0.013612725333951222,0.02368020887760747,0.01626849325606579,0.007776697791280843,0.015251648510414847,0.017445964250013397,0.021466301933285005,0.014616078681565427,0.02119343489596877
IWR-1-endo,0.002436789682302733,0.0015541427735478563,0.0030201723338271315,0.0038306894278556003,0.004692376575435804,0.006063353790686563,0.004689830870709036,0.003763348716700887,0.003952471390688662,0.006408474709686973,0.007800022171343667,0.00600302747239747,0.006490904011236561,0.004863257222142728,0.00603011366202151,0.012733166849271269,0.011521059291927281,0.009110589001702203,0.00836305954576534,0.010586160390554118,0.008217992795197419,0.008161367785452575,0.008115870974913198,0.016370116779966994,0.009036788300504563
AT9283,0.003750935554811388,0.0034722717177619222,0.0020346004009159087,0.007974669612625206,0.007217211065559595,0.005599341584339215,0.005186789545872821,0.008915363973937208,0.011060914593469954,0.005658432573275105,0.010679926937031176,0.0044354820586432146,0.009959286701805481,0.009960940727311525,0.007141590401517729,0.011582919289157492,0.006661699447989867,0.013145490794297495,0.01326079365227175,0.016732388385207093,0.020313818690752224,0.012243029623473973,0.023330658288184,0.016623560508770962,0.02040067734500942
BIO,0.0026030358120137827,0.0022363055583017894,0.0024824778817763523,0.005178486627233606,0.004681666294357852,0.005883991638483298,0.004749829531204226,0.00585522161059834,0.004048082087192583,0.003293753038812546,0.010144809171152723,0.00338823550149534,0.01027455289009485,0.008783688624907651,0.007229844488047059,0.011417299352989399,0.009849318301510226,0.017400256874328245,0.010343071225825564,0.00778691111150178,0.005157081272147755,0.011767106674664954,0.016097249264139205,0.010279428081219958,0.017078035491569218
Lenvatinib (E7080),0.003561095509495815,0.002592773245736158,0.0024118228544305845,0.005788428627178996,0.006896404724340746,0.005528527760182888,0.006054646599410233,0.007145239340885613,0.005380499421560598,0.004362079611690089,0.013464611016243981,0.0042431934032556495,0.009713186003727916,0.009273626712352996,0.009889704002679908,0.02074548527804479,0.00821783132032034,0.023050041990359905,0.00927987991839287,0.013631522089179803,0.008056668333500985,0.012825775605404096,0.013791802276862997,0.007114542499644566,0.013093959238854655
K02288,0.003756414755573495,0.0029158110509765476,0.0021156354142838154,0.005288934123341917,0.005626759260173405,0.008498968500388006,0.004674800956447085,0.005600845205115472,0.007492417459774562,0.008003755617636252,0.009360766212228144,0.004715840510821692,0.003958123485120295,0.00953277967099457,0.0141371814601483,0.017857489738710017,0.015278827685731508,0.019882321243571744,0.010154183604351288,0.013829358047120852,0.010255674743223486,0.017388892515454425,0.008864356977246553,0.012176495185082799,0.014723325627504029
WZ8040,0.003475919139750711,0.002595954144657601,0.0028623839046271744,0.004981339049917515,0.007245052953838878,0.004157856822750857,0.006021863382867252,0.005219857902320787,0.00627071248033434,0.005792958547343768,0.014731208291017647,0.004942394414394676,0.007274041702608536,0.01399806345671006,0.005920416613088485,0.013545350835612684,0.008507627636951766,0.019134155607999876,0.013399171970734763,0.013123020468533525,0.01342865328547007,0.016183715843723568,0.014035425827381308,0.011467288422971657,0.019453893709489637
Filgotinib (GLPG0634),0.0016940993541378379,0.0017328590283920125,0.0025110801094562975,0.0042331235742730676,0.004292642776917332,0.004809614196306543,0.0058806582334105855,0.005179627788605643,0.0047664809303864415,0.003971621410150491,0.01077697251517628,0.004688042072129262,0.007911084118111573,0.008448572176629515,0.0057106170172265165,0.0071702791703975284,0.008486677297241936,0.014230348404636543,0.011231780927524035,0.00888741938965074,0.00609990301645939,0.009618642577191298,0.011963422136978683,0.007596650355768451,0.008997993898422818
DMSO,0.00032633490898197434,0.0003785867704344987,0.0003228303593494432,0.0005283301092416921,0.0004424143085467675,0.0007056187681836759,0.00107686761724998,0.0007386920218930879,0.0010169306896014277,0.0008547190088395082,0.0015469985223267662,0.0011266219409191882,0.001447230322517371,0.0011492825009147523,0.000688478460502296,0.0015280181607949075,0.0008671920854265514,0.0018961746108444775,0.0018313066576450478,0.0010366200181498172,0.0008917534332957646,0.0011451761426721073,0.0015467698703633217,0.0017624006696037274,0.0016341458557870426
AG-1024,0.004396336612177017,0.003160383775377783,0.003467518802945329,0.00404500253302173,0.005214623427954591,0.008101233390584509,0.008841240064604962,0.004247860091010745,0.002529191170328192,0.004962925329893586,0.0159716352268084,0.005694883616596282,0.009657088459912158,0.008836807392424838,0.0081850137484248,0.013071260634458064,0.0122549892201855,0.0227697599291899,0.011502311640198375,0.01215915616164186,0.01997891877042122,0.012420345119257617,0.012451116597519562,0.010642610152811979,0.009616641830997216
GNF-5,0.002963258864674393,0.0021318371829244513,0.0024287684209269218,0.00465352480812265,0.005473679293391409,0.005501671705163635,0.007013428544997116,0.005062724214318023,0.006609285262921906,0.004871514375295467,0.010755122977971238,0.0037295186607244433,0.010623424704369796,0.00929447276076054,0.005952991013692601,0.009341133649961923,0.005709301879217852,0.01857557971661261,0.010278487127553007,0.010528891533994956,0.013095323796934394,0.011877088965534327,0.01919386056235456,0.006675533365735853,0.0072171976130389415
BX-912,0.003148384303442168,0.0016781676097039088,0.004176065459338977,0.005543834723878039,0.005864782891926974,0.006556918024951242,0.007741648399898695,0.009251820436145967,0.009930382715045375,0.006145135074293661,0.014455374809576016,0.006312465247828386,0.011436614009739438,0.006818979653445185,0.007341146842117762,0.010911847570565559,0.012800839970404852,0.019210249143698926,0.010827013290834306,0.01629933230845408,0.014876070720764276,0.019414031418200403,0.016326230281761497,0.011529338696345755,0.01039796277402982
Aurora A Inhibitor I,0.004405079613178541,0.002289318267238556,0.003487042562466514,0.007227893252755593,0.005543948577736483,0.005446260541107924,0.00565357105933267,0.005048039673895977,0.006156317412965115,0.004115092468478336,0.01978023698974211,0.006095957613757793,0.008661389744582146,0.008790623643321926,0.005530610777231272,0.011853746385666466,0.007493810186534847,0.023568759073919254,0.009542031958602383,0.011517597094965058,0.010964924364740685,0.012884305785640569,0.012380526526639105,0.009745819872949701,0.015000464700197913
VX-11e,0.006112795011192619,0.004683447411809791,0.0021237800138235344,0.006547432536611669,0.006681478758188752,0.0036955323037425073,0.006417714882038346,0.004696321414163576,0.004879595979766593,0.0022284528644846077,0.023290644122351947,0.0030795969722840328,0.00752438956112798,0.01133292593152028,0.008864357015135984,0.02085192517855688,0.009518112909387621,0.019770569724696617,0.01147335945438127,0.012035609367427796,0.018428883791497635,0.006042798633919807,0.018007063427795303,0.011820024660472038,0.015161913448681289
Pimasertib (AS-703026),0.0039659002366597695,0.0025092076481290945,0.002379269270328352,0.004222084091972491,0.0077385755189990765,0.006480862756556457,0.007061149177401943,0.0045995037419948315,0.005403998032248213,0.0054409416033950565,0.008146670656318798,0.002864202728571143,0.009797397007886725,0.010098192412867206,0.00654185789693704,0.006898079401270843,0.010016114714861012,0.014232454943992548,0.009807854656107383,0.01566411614200822,0.011806228275313089,0.01556684569919495,0.017371543292543604,0.009990841586622808,0.012430760201083541
Quizartinib (AC220),0.0032602311508372972,0.002383411253012465,0.002513786625415366,0.004633196170040502,0.007817628253933928,0.00618432604328116,0.005059712293506327,0.004407681499996673,0.005302754236677107,0.005397426574741751,0.010209518065566177,0.004833538659832347,0.007855163911140776,0.0036115829092283206,0.005171445519234046,0.01836385999629637,0.011829926881854972,0.006844367477095719,0.013635386889362886,0.00847926230499513,0.016109022233623618,0.006010071088925445,0.011486243293302046,0.009618851768624977,0.010574860232809267
LJI308,0.0036380473305004293,0.00373018903484393,0.002810770131564731,0.003152224019310883,0.008207408319609272,0.005439271642453704,0.00541510846843524,0.005962489260323798,0.006444717231539137,0.003746767739260012,0.007071781391042915,0.002783863817775674,0.00651982159161171,0.006017910525541807,0.006599624598618547,0.013327951582999556,0.008695475354616363,0.014601888286577,0.00971266893292883,0.013779577569984856,0.016347745902509044,0.01719552077105132,0.01026192996714667,0.008423126917886553,0.009441589811281908
PHT-427,0.003988626006683367,0.0029251605977980303,0.0024868243883959637,0.005893781265763099,0.006428972295078503,0.006061479487876551,0.006072900519593997,0.005239456239782435,0.006524782020241735,0.005600362315657407,0.008566988682716476,0.0064790450861507065,0.004497470859935584,0.0063860583918929495,0.0063596055251517675,0.010138875704956436,0.008810885617396695,0.011084266199472254,0.00901067458452831,0.01369478715117652,0.017234040529526044,0.012546778311363426,0.013038928708013793,0.016978592783615135,0.01502945166864416
BIRB 796 (Doramapimod),0.0037046450409867464,0.0021150692322874573,0.003932116656435077,0.005727318482913889,0.006985413881935218,0.0054581919634815014,0.008240409080489597,0.007660841780611969,0.00707785633352112,0.008718512716933895,0.01743151008227965,0.004996521839979731,0.011324572111885799,0.009248978393985821,0.007177837553644297,0.008869316348080424,0.009853701229356363,0.023939742775838508,0.011433939061810613,0.012548023660051652,0.018931002532940902,0.01943389688772445,0.019430346662284288,0.009057029217652418,0.01729730869985978
VE-821,0.003356165309641699,0.0018403400407931633,0.0029797791212308584,0.002325534214769471,0.008325441157112362,0.003291974042994206,0.005787684831617186,0.0035125882792884033,0.005733621516844749,0.007441890933430331,0.016894407668432133,0.005742933186597919,0.012322244875021825,0.01096265629020126,0.008859160441829331,0.016789587508939923,0.007559107341799243,0.025871870108044214,0.011298574188566123,0.011356590826834724,0.014733403026644672,0.02035685139117007,0.014720532313614627,0.01579243642624241,0.005058054278962119
AZD8330,0.001797854789624739,0.001195094438224992,0.0012640892371486182,0.0028165948410679006,0.0020464500588616924,0.0026854581714209607,0.002266132335282619,0.0020909654969239674,0.002109479558572407,0.00263285934133192,0.006369340582934412,0.0018360176910395293,0.003784194676376446,0.0035869987506334383,0.004537631294388204,0.005373176940132898,0.003927241806661083,0.006403963362401717,0.002897972920746503,0.0048596942819184846,0.004854979411282077,0.006359726983010825,0.009099141024576811,0.002599410675172247,0.004371458814759359
GSK461364,0.007918032464591112,0.003701453861111009,0.0033960262947240315,0.009668079946163902,0.006832983020843086,0.004824045453855637,0.004723210553596584,0.006768411291242855,0.01194672832471009,0.002906804770050873,0.034881111215160444,0.003453110596300162,0.01737609808710164,0.01327073854740642,0.006622161344030388,0.018830897118196202,0.020800385200948075,0.04550379625684757,0.012830746908779962,0.008196636952004914,0.014397200922115707,0.009129189655207898,0.01657710200836418,0.011062543719086933,0.01954778731032083
BMS-582949,0.0025904347231739057,0.0020858597150491603,0.0033096441707161526,0.004903373313481479,0.005815610485197661,0.005889463346642411,0.006527831694145047,0.004848955081740628,0.006734954434397604,0.005497796959631141,0.014004714078288056,0.004536486235587342,0.012290910282156134,0.00764886363458553,0.008746814055715972,0.008947046854143869,0.009360078408732323,0.016463455647984727,0.008524118161209326,0.009389736827939444,0.008380264701569577,0.008314243403407287,0.01424108315627142,0.013922420572681678,0.011825144945309375
Mubritinib (TAK 165),0.0035908728833808495,0.00355573951344713,0.0025197449566032133,0.0039917240504318205,0.004104954000130216,0.005030077445555659,0.005532739304851037,0.005738228842358133,0.004263614429269703,0.004992250567501419,0.010602835864157455,0.002671251871149397,0.006549963021784243,0.013691429537363776,0.0072465390375489585,0.013522066934749858,0.008493920827248615,0.012332846310794772,0.010173222758076509,0.0133296273090881,0.015724619183672208,0.01043291850529734,0.014137129997187525,0.012037098938174926,0.014815727801596576
Volasertib (BI 6727),0.0038051728686797114,0.002937659719135731,0.004856590378322518,0.005752111076465831,0.006247666192312867,0.004655195477910269,0.004797480855351338,0.004506941277959186,0.004338303516630833,0.003828641664311826,0.011303513994681828,0.005236795603401695,0.00681203878716987,0.006552356437148202,0.007482744246950388,0.01139775387343238,0.008984836145672982,0.013594763302984075,0.011687075137673772,0.013092489167125201,0.01365769901895166,0.009006284876913118,0.011314939284313062,0.009723629768865538,0.016279559144008332
Axitinib,0.0023356116185042895,0.00210306156804928,0.0034241462774849576,0.003963809576833861,0.004265345049289128,0.004938026011736553,0.005430191826141655,0.005105737093693962,0.005616256908461549,0.007183190088015318,0.009140784416576496,0.006211551600666922,0.011224035067821953,0.009071694620605609,0.009797054306344595,0.011853843708867995,0.009949359307359818,0.01785719186214564,0.008122943968786515,0.00980978794686198,0.012262241441232506,0.00883896282353298,0.005694109107011495,0.014118389891356957,0.014463403252584477
Enzastaurin (LY317615),0.0027012934367065243,0.0021549303593971737,0.0018936593875648906,0.004092215242148042,0.0029952474851855327,0.004274716140160503,0.0034558230354022716,0.006748923620736254,0.0023898057229313186,0.004678917488088253,0.007919426694079381,0.004258120098828425,0.008022972972188116,0.00745463666844899,0.006376504968067987,0.008133042102146585,0.005858348979465989,0.019134122103754172,0.006493580561684217,0.010614336980365898,0.014624906694225297,0.01138980892025361,0.010234245015252465,0.009611765234377562,0.009747590156634648
"Dovitinib (TKI-258, CHIR-258)",0.0018092511251006705,0.0022679753095801516,0.0034824830569665896,0.003427482845465862,0.004140837349458283,0.007535525251743224,0.006992138103628905,0.006008969228979986,0.012365789576398127,0.009068554700056092,0.007263700898296868,0.005799068170639569,0.007861608708925267,0.007246830200945583,0.012440695351711259,0.010657162488225527,0.013955400730741366,0.01664768700567924,0.010176545763771415,0.012955066361607984,0.017327364753182212,0.008706213086883866,0.00816840332618543,0.015490985932360458,0.01227462684868834
Ruxolitinib (INCB018424),0.002419438646875245,0.002626584499264893,0.002882042954837066,0.0024595362858318187,0.006439413753273161,0.0038175015007959863,0.004992475184049117,0.003756386893123174,0.00500139365079302,0.006135669943416552,0.008210304145658305,0.005492107606214074,0.009492816602563464,0.007021778291746575,0.003357829682619494,0.010515473259224339,0.002367843344237037,0.015046754240738758,0.008688359029085824,0.009922285807232895,0.006709669416590241,0.0063425205532028975,0.008638193959893499,0.010046992705756716,0.009759598616858168
Nilotinib (AMN-107),0.0027319342735167475,0.002272662616598739,0.0016716659995341583,0.005550261512509167,0.004837449332154539,0.004743629878740582,0.0043255960575954815,0.004941088854015993,0.007396157434264673,0.006608152398740528,0.007296747924078769,0.00668063645932134,0.009842752683518061,0.005863705489285326,0.011263913513262204,0.01253661758621557,0.00339576101101676,0.009927756305632123,0.008381819844275787,0.01125092090687649,0.007794484035845825,0.013609882652599164,0.010947576093629972,0.011395328833297672,0.010390922171498439
Semagacestat (LY450139),0.004211079570905935,0.002945383418843272,0.0031061442384406174,0.004747877654249779,0.0065349507278106385,0.005202736174828268,0.005526617570056294,0.005762959966380326,0.0040293883567447675,0.0062281387967317815,0.01896150730323254,0.004300720547276927,0.0060243829537103095,0.005600624435921593,0.011156270423916781,0.012492914003752529,0.011254025148527243,0.026383602475425507,0.014696219091441495,0.012107002957494397,0.007648896867262354,0.006235234145817755,0.011353076461583166,0.01194326322485884,0.014752990944506904
"Temsirolimus (CCI-779, NSC 683864)",0.003534655285506827,0.0018237108875823831,0.0062378753621755295,0.004546774992850205,0.014182516754549065,0.004472307311191499,0.017280722627900494,0.006329087332975047,0.005711226374246365,0.007440933210879396,0.011959342672804038,0.002905223426152863,0.010593524039965085,0.004859425513574623,0.010918502644808242,0.01457636112484157,0.008905723465259998,0.011170253357836004,0.01183279700913535,0.013075168628031009,0.016562233439252512,0.011548332432899041,0.028049287265874443,0.011891893365583084,0.015429472149763583
DAPT (GSI-IX),0.0035655052871242272,0.0018837506557630576,0.002717249982512525,0.006139938375358527,0.005812893384844845,0.0061747880812913,0.005736340653482448,0.004834531726212223,0.007052278973550351,0.006053573046979086,0.014495509157677807,0.005955261950364184,0.008202786591641335,0.00526724449977957,0.009663926012523257,0.010771391309135946,0.013256567097943142,0.01617888391557232,0.01722245461263372,0.010084077127514975,0.01519408680576553,0.009728681442113456,0.015635125990804404,0.011624357536770054,0.015305593205808226
Crizotinib (PF-02341066),0.005330413114733307,0.003945010224985625,0.0063737943806958415,0.005563440722831529,0.008109162317299117,0.008927959405652827,0.01261534906653828,0.006472645952873792,0.007742467226760254,0.017984231416793672,0.018122091563051734,0.005438375146186222,0.008902584461803514,0.00956030371236206,0.007593538688046769,0.013392535312028577,0.014594367675217528,0.025118062457211644,0.016257195502272857,0.014775562760291459,0.015416242189013921,0.011631900952334757,0.01319776460760909,0.011172606735475356,0.04339044837570988
ICG-001,0.00315849329390681,0.0016175471258268435,0.0025447661374736266,0.004674318223447705,0.007892299757936193,0.005558506053921555,0.0068038149286647615,0.006459078757089344,0.005808174514724061,0.005315394541209375,0.005875639999168804,0.004338764432055429,0.009849070702917542,0.006611157292605802,0.010023402925183196,0.01076530207816588,0.007363892917479635,0.009511807362701087,0.008920186790457944,0.008644045407276537,0.01144393503965692,0.009082770858718421,0.013458095669736613,0.0079506943197299,0.018040762436721976
Brivanib (BMS-540215),0.0040332947228811115,0.0025025420493955592,0.0036154269980045763,0.005568943802680608,0.006217791610998061,0.004844027986222179,0.007616004291986072,0.006593287906764607,0.005636630477480896,0.007357261952669691,0.0158124550804015,0.004514252409564015,0.007914715609605683,0.004931332657547366,0.0073229629686406205,0.013118149048938646,0.011656228849536028,0.01358255964729813,0.012990998121779323,0.012436047962180263,0.007013033108947559,0.010529003087520443,0.013965454592305727,0.00678120276258183,0.017219366615782133
GW788388,0.004115409975725919,0.002276196571933343,0.0035734431306107574,0.0061661612676788685,0.004201396250922576,0.005859689463036237,0.0036129868495303244,0.004813686860121549,0.00729574406640934,0.007090763455853002,0.012505421721289715,0.004138483814752984,0.0049004377791578265,0.00750114854838475,0.009652536732663081,0.00872168217524619,0.007757116823023226,0.01583748980486868,0.008938217440823844,0.014267599511423298,0.013621848788086048,0.011146144987020516,0.008900143489070932,0.0133173963581559,0.013438372259821694
U0126-EtOH,0.003785874548800012,0.002437429340571707,0.002488621041111057,0.004888019101976755,0.0034162223873847875,0.005808371073020853,0.005376153051530163,0.005594709977771822,0.006346434813915363,0.005834652448645329,0.011500177143012057,0.005049612620198787,0.009319506301402955,0.0056745862627260646,0.006775210105764497,0.01002083523938982,0.007891291346279491,0.02117189365492135,0.012663315761717446,0.011001613870554715,0.01380358841479321,0.01691728294580155,0.013909582479471331,0.01162602827349391,0.015532575090897815
S-Ruxolitinib (INCB018424),0.0030186225054486832,0.002362977011859118,0.0015451890603236191,0.004141366264189261,0.004105544825334227,0.005256133341725779,0.006651001464276246,0.004349713848927244,0.004792109193341948,0.005538282695596201,0.016625370180965104,0.005321156749213207,0.007728013916856344,0.007231150104159103,0.011484738304957507,0.01250046747017695,0.006473900785134445,0.01739052896736281,0.014273238127407526,0.01354937185877701,0.015072898221675174,0.007286846421053218,0.00912100034558512,0.006818933036842392,0.013112800227816444
GSK690693,0.004413596321233032,0.002695492858248251,0.0034453510532322968,0.008564935002599606,0.007141643275856545,0.005518115950561695,0.007413486081837836,0.00564414029740929,0.007224560945715717,0.0063037662241727035,0.017348443420608557,0.004851737411545541,0.0064048499629383296,0.00450139000668637,0.009075026583546331,0.01150155379855111,0.011261699613745204,0.020681932145869508,0.018186454510676443,0.009804910180628344,0.013105240158420945,0.009447992664097205,0.019334574259715454,0.008493705122550602,0.02035292899100451
SANT-1,0.0023053652209519986,0.001314924629174237,0.0028384966476883502,0.004041539063128988,0.0047602486164747375,0.0027300374941728158,0.005149512219816614,0.006680653271853983,0.004344025430500653,0.0070315208986931116,0.009024100763306961,0.005345969306697922,0.00861482987914952,0.0090101984443044,0.0074015764285302165,0.007838066834549792,0.015053822141793318,0.01152507020382004,0.014253658020873857,0.013595069025226832,0.007065523608737051,0.010212715339518083,0.013087283408446867,0.008255330621931062,0.012022950236578834
Brivanib Alaninate (BMS-582664),0.002668180596230625,0.0023039983413159063,0.001661766270508572,0.0046215330047249,0.004473393622178114,0.0032013938423172085,0.004029927657652126,0.004198635073134876,0.0075951111748190836,0.005629997537061956,0.010859459080386253,0.0037576573189036498,0.008058043057138874,0.007135468732001476,0.007577182186233715,0.00942531233169329,0.010175394685084167,0.011691236990944742,0.01281240553215738,0.009501295219056603,0.010978730948709166,0.013756775611073448,0.00849017160801242,0.014251494454510077,0.00994753884343432
Ro 31-8220 Mesylate,0.004576344661024916,0.00267944669730866,0.0033286997891256716,0.008667109228128024,0.004701848902698699,0.0030387293356130603,0.006383174207830766,0.004822457574373838,0.0049458452548743525,0.004702256862088504,0.019533606860019946,0.0040502204016737604,0.005527227176364816,0.007229821709487172,0.009951227187788857,0.019787365518491785,0.015052339481707387,0.02035167326957233,0.007847501160024604,0.014269067322483103,0.018366117394672046,0.006816858069541003,0.009603768817974171,0.018093648672022802,0.011293679256227873
